sensor,Depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,Dissolved.Oxygen,Dissolved.Oxygen.Saturation,Q
248353,11.5,1531044420,           2018-07-08 10:07:00,           2018-07-08 04:07:00,3.42,6.377,7.278521,92.017026,1
248353,11.5,1531046220,           2018-07-08 10:37:00,           2018-07-08 04:37:00,3.42,6.299,7.231524,91.240753,0.999
248353,11.5,1531048020,           2018-07-08 11:07:00,           2018-07-08 05:07:00,3.42,6.309,7.198526,90.847653,0.999
248353,11.5,1531049820,           2018-07-08 11:37:00,           2018-07-08 05:37:00,3.42,6.289,7.150529,90.195757,1
248353,11.5,1531051620,           2018-07-08 12:07:00,           2018-07-08 06:07:00,3.42,6.28,7.13953,90.036275,1
248353,11.5,1531053420,           2018-07-08 12:37:00,           2018-07-08 06:37:00,3.42,6.309,7.164528,90.41859,1
248353,11.5,1531055220,           2018-07-08 13:07:00,           2018-07-08 07:07:00,3.42,6.28,7.201526,90.818103,1
248353,11.5,1531057020,           2018-07-08 13:37:00,           2018-07-08 07:37:00,3.42,6.309,7.182527,90.645741,1
248353,11.5,1531058820,           2018-07-08 14:07:00,           2018-07-08 08:07:00,3.42,6.338,7.177527,90.649843,1
248353,11.5,1531060620,           2018-07-08 14:37:00,           2018-07-08 08:37:00,3.42,6.338,7.226524,91.268656,1
248353,11.5,1531062420,           2018-07-08 15:07:00,           2018-07-08 09:07:00,3.42,6.387,7.278521,92.040536,1
248353,11.5,1531064220,           2018-07-08 15:37:00,           2018-07-08 09:37:00,3.42,6.406,7.276521,92.059908,1
248353,11.5,1531066020,           2018-07-08 16:07:00,           2018-07-08 10:07:00,3.42,6.289,7.031537,88.694806,1
248353,11.5,1531067820,           2018-07-08 16:37:00,           2018-07-08 10:37:00,3.42,6.26,7.073534,89.158354,1
248353,11.5,1531069620,           2018-07-08 17:07:00,           2018-07-08 11:07:00,3.42,6.299,7.13853,90.067441,1
248353,11.5,1531071420,           2018-07-08 17:37:00,           2018-07-08 11:37:00,3.42,6.319,7.146529,90.21451,1
248353,11.5,1531073220,           2018-07-08 18:07:00,           2018-07-08 12:07:00,3.42,6.309,7.13653,90.065245,1
248353,11.5,1531075020,           2018-07-08 18:37:00,           2018-07-08 12:37:00,3.42,6.309,7.151529,90.254537,1
248353,11.5,1531076820,           2018-07-08 19:07:00,           2018-07-08 13:07:00,3.42,6.338,7.124531,89.980514,0.999
248353,11.5,1531078620,           2018-07-08 19:37:00,           2018-07-08 13:37:00,3.42,6.338,7.198526,90.915049,1
248353,11.5,1531080420,           2018-07-08 20:07:00,           2018-07-08 14:07:00,3.42,6.299,7.165528,90.40808,1
248353,11.5,1531082220,           2018-07-08 20:37:00,           2018-07-08 14:37:00,3.42,6.27,7.150529,90.151911,1
248353,11.5,1531084020,           2018-07-08 21:07:00,           2018-07-08 15:07:00,3.42,6.367,7.220525,91.260502,1
248353,11.5,1531085820,           2018-07-08 21:37:00,           2018-07-08 15:37:00,3.42,6.367,7.236524,91.462713,0.999
248353,11.5,1531087620,           2018-07-08 22:07:00,           2018-07-08 16:07:00,3.42,6.328,7.272521,91.826102,1
248353,11.5,1531089420,           2018-07-08 22:37:00,           2018-07-08 16:37:00,3.42,6.357,7.234524,91.414073,1
248353,11.5,1531091220,           2018-07-08 23:07:00,           2018-07-08 17:07:00,3.42,6.309,7.148529,90.216678,1.001
248353,11.5,1531093020,           2018-07-08 23:37:00,           2018-07-08 17:37:00,3.42,6.309,7.160528,90.368112,0.999
248353,11.5,1531094820,           2018-07-09 00:07:00,           2018-07-08 18:07:00,3.42,6.241,7.086533,89.278759,1
248353,11.5,1531096620,           2018-07-09 00:37:00,           2018-07-08 18:37:00,3.42,6.289,7.073534,89.224553,1
248353,11.5,1531098420,           2018-07-09 01:07:00,           2018-07-08 19:07:00,3.42,6.28,7.083533,89.330108,1
248353,11.5,1531100220,           2018-07-09 01:37:00,           2018-07-08 19:37:00,3.42,6.319,7.127531,89.974678,1
248353,11.5,1531102020,           2018-07-09 02:07:00,           2018-07-08 20:07:00,3.42,6.348,7.121531,89.965623,1
248353,11.5,1531103820,           2018-07-09 02:37:00,           2018-07-08 20:37:00,3.42,6.309,7.106532,89.68666,1
248353,11.5,1531105620,           2018-07-09 03:07:00,           2018-07-08 21:07:00,3.42,6.299,7.107532,89.676337,0.999
248353,11.5,1531107420,           2018-07-09 03:37:00,           2018-07-08 21:37:00,3.42,6.328,7.163528,90.44991,0.999
248353,11.5,1531109220,           2018-07-09 04:07:00,           2018-07-08 22:07:00,3.42,6.309,7.195526,90.809794,1
248353,11.5,1531111020,           2018-07-09 04:37:00,           2018-07-08 22:37:00,3.42,6.319,7.166528,90.466964,0.999
248353,11.5,1531112820,           2018-07-09 05:07:00,           2018-07-08 23:07:00,3.42,6.289,7.076534,89.262393,1
248353,11.5,1531114620,           2018-07-09 05:37:00,           2018-07-08 23:37:00,3.42,6.328,7.154529,90.33628,1
248353,11.5,1531116420,           2018-07-09 06:07:00,           2018-07-09 00:07:00,3.42,6.338,7.177527,90.649843,1
248353,11.5,1531118220,           2018-07-09 06:37:00,           2018-07-09 00:37:00,3.42,6.357,7.088533,89.569366,1
248353,11.5,1531120020,           2018-07-09 07:07:00,           2018-07-09 01:07:00,3.42,6.309,7.043536,88.891633,1
248353,11.5,1531121820,           2018-07-09 07:37:00,           2018-07-09 01:37:00,3.42,6.289,7.026537,88.631741,1
248353,11.5,1531123620,           2018-07-09 08:07:00,           2018-07-09 02:07:00,3.42,6.26,7.078534,89.221373,1
248353,11.5,1531125420,           2018-07-09 08:37:00,           2018-07-09 02:37:00,3.42,6.309,7.050536,88.979969,1
248353,11.5,1531127220,           2018-07-09 09:07:00,           2018-07-09 03:07:00,3.42,6.289,7.072534,89.21194,1
248353,11.5,1531129020,           2018-07-09 09:37:00,           2018-07-09 03:37:00,3.42,6.309,7.053536,89.017828,1
248353,11.5,1531130820,           2018-07-09 10:07:00,           2018-07-09 04:07:00,3.42,6.299,7.066535,89.159071,1
248353,11.5,1531132620,           2018-07-09 10:37:00,           2018-07-09 04:37:00,3.42,6.27,7.052535,88.916435,0.999
248353,11.5,1531134420,           2018-07-09 11:07:00,           2018-07-09 05:07:00,3.42,6.26,6.970541,87.860177,1
248353,11.5,1531136220,           2018-07-09 11:37:00,           2018-07-09 05:37:00,3.42,6.299,7.075534,89.272617,1
248353,11.5,1531138020,           2018-07-09 12:07:00,           2018-07-09 06:07:00,3.42,6.319,7.166528,90.466964,1
248353,11.5,1531139820,           2018-07-09 12:37:00,           2018-07-09 06:37:00,3.42,6.357,7.205526,91.047659,1
248353,11.5,1531141620,           2018-07-09 13:07:00,           2018-07-09 07:07:00,3.42,6.357,7.160529,90.479085,1
248353,11.5,1531143420,           2018-07-09 13:37:00,           2018-07-09 07:37:00,3.42,6.289,7.049536,88.921841,1
248353,11.5,1531145220,           2018-07-09 14:07:00,           2018-07-09 08:07:00,3.42,6.26,6.990539,88.11225,1
248353,11.5,1531147020,           2018-07-09 14:37:00,           2018-07-09 08:37:00,3.42,6.28,7.045536,88.850924,1.001
248353,11.5,1531148820,           2018-07-09 15:07:00,           2018-07-09 09:07:00,3.42,6.26,7.027537,88.578586,0.999
248353,11.5,1531150620,           2018-07-09 15:37:00,           2018-07-09 09:37:00,3.42,6.25,6.989539,88.077094,1
248353,11.5,1531152420,           2018-07-09 16:07:00,           2018-07-09 10:07:00,3.42,6.25,6.972541,87.862886,1
248353,11.5,1531154220,           2018-07-09 16:37:00,           2018-07-09 10:37:00,3.42,6.26,6.967541,87.822366,1
248353,11.5,1531156020,           2018-07-09 17:07:00,           2018-07-09 11:07:00,3.42,6.289,7.060535,89.060584,1
248353,11.5,1531157820,           2018-07-09 17:37:00,           2018-07-09 11:37:00,3.42,6.309,7.090533,89.484748,1
248353,11.5,1531159620,           2018-07-09 18:07:00,           2018-07-09 12:07:00,3.42,6.328,7.107532,89.742876,1
248353,11.5,1531161420,           2018-07-09 18:37:00,           2018-07-09 12:37:00,3.42,6.309,7.070534,89.232359,1
248353,11.5,1531163220,           2018-07-09 19:07:00,           2018-07-09 13:07:00,3.42,6.26,7.033537,88.654208,1
248353,11.5,1531165020,           2018-07-09 19:37:00,           2018-07-09 13:37:00,3.42,6.309,7.038536,88.828535,0.999
248353,11.5,1531166820,           2018-07-09 20:07:00,           2018-07-09 14:07:00,3.42,6.319,7.093533,89.545506,1
248353,11.5,1531168620,           2018-07-09 20:37:00,           2018-07-09 14:37:00,3.42,6.299,7.052536,88.982443,0.999
248353,11.5,1531170420,           2018-07-09 21:07:00,           2018-07-09 15:07:00,3.42,6.25,7.024537,88.518109,0.999
248353,11.5,1531172220,           2018-07-09 21:37:00,           2018-07-09 15:37:00,3.42,6.27,6.971541,87.895277,1
248353,11.5,1531174020,           2018-07-09 22:07:00,           2018-07-09 16:07:00,3.42,6.26,6.948542,87.582896,1
248353,11.5,1531175820,           2018-07-09 22:37:00,           2018-07-09 16:37:00,3.42,6.231,7.001539,88.185381,1
248353,11.5,1531177620,           2018-07-09 23:07:00,           2018-07-09 17:07:00,3.42,6.299,7.037537,88.793199,1
248353,11.5,1531179420,           2018-07-09 23:37:00,           2018-07-09 17:37:00,3.42,6.338,7.051536,89.058609,1
248353,11.5,1531181220,           2018-07-10 00:07:00,           2018-07-09 18:07:00,3.42,6.309,7.036537,88.803296,1
248353,11.5,1531183020,           2018-07-10 00:37:00,           2018-07-09 18:37:00,3.42,6.27,7.075534,89.206394,1
248353,11.5,1531184820,           2018-07-10 01:07:00,           2018-07-09 19:07:00,3.42,6.28,6.962541,87.804284,0.999
248353,11.5,1531186620,           2018-07-10 01:37:00,           2018-07-09 19:37:00,3.42,6.289,6.940543,87.547021,1
248353,11.5,1531188420,           2018-07-10 02:07:00,           2018-07-09 20:07:00,3.42,6.27,6.956542,87.706173,1
248353,11.5,1531190220,           2018-07-10 02:37:00,           2018-07-09 20:37:00,3.42,6.299,6.992539,88.225468,0.999
248353,11.5,1531192020,           2018-07-10 03:07:00,           2018-07-09 21:07:00,3.42,6.357,7.050536,89.089237,1
248353,11.5,1531193820,           2018-07-10 03:37:00,           2018-07-09 21:37:00,3.42,6.328,7.096533,89.603994,1
248353,11.5,1531195620,           2018-07-10 04:07:00,           2018-07-09 22:07:00,3.42,6.27,6.98454,88.059166,1
248353,11.5,1531197420,           2018-07-10 04:37:00,           2018-07-09 22:37:00,3.42,6.25,6.951542,87.598277,1
248353,11.5,1531199220,           2018-07-10 05:07:00,           2018-07-09 23:07:00,3.42,6.338,6.98454,88.212476,1
248353,11.5,1531201020,           2018-07-10 05:37:00,           2018-07-09 23:37:00,3.42,6.348,7.031537,88.828737,1
248353,11.5,1531202820,           2018-07-10 06:07:00,           2018-07-10 00:07:00,3.42,6.309,7.036537,88.803296,1
248353,11.5,1531204620,           2018-07-10 06:37:00,           2018-07-10 00:37:00,3.42,6.28,6.967541,87.867334,1
248353,11.5,1531206420,           2018-07-10 07:07:00,           2018-07-10 01:07:00,3.42,6.27,6.974541,87.933097,1
248353,11.5,1531208220,           2018-07-10 07:37:00,           2018-07-10 01:37:00,3.42,6.241,6.942543,87.464714,1
248353,11.5,1531210020,           2018-07-10 08:07:00,           2018-07-10 02:07:00,3.42,6.25,6.943543,87.497473,1
248353,11.5,1531211820,           2018-07-10 08:37:00,           2018-07-10 02:37:00,3.42,6.26,6.932543,87.381237,1
248353,11.5,1531213620,           2018-07-10 09:07:00,           2018-07-10 03:07:00,3.42,6.289,6.924544,87.345212,1
248353,11.5,1531215420,           2018-07-10 09:37:00,           2018-07-10 03:37:00,3.42,6.309,6.958542,87.818977,1
248353,11.5,1531217220,           2018-07-10 10:07:00,           2018-07-10 04:07:00,3.42,6.338,7.107532,89.765824,1
248353,11.5,1531219020,           2018-07-10 10:37:00,           2018-07-10 04:37:00,3.42,6.367,7.121531,90.009319,1
248353,11.5,1531220820,           2018-07-10 11:07:00,           2018-07-10 05:07:00,3.42,6.319,7.074534,89.305675,1
248353,11.5,1531222620,           2018-07-10 11:37:00,           2018-07-10 05:37:00,3.42,6.221,6.874547,86.563727,1.001
248353,11.5,1531224420,           2018-07-10 12:07:00,           2018-07-10 06:07:00,3.42,6.221,6.843549,86.173403,0.999
248353,11.5,1531226220,           2018-07-10 12:37:00,           2018-07-10 06:37:00,3.42,6.202,6.864548,86.395748,1
248353,11.5,1531228020,           2018-07-10 13:07:00,           2018-07-10 07:07:00,3.42,6.231,6.913544,87.077081,1
248353,11.5,1531229820,           2018-07-10 13:37:00,           2018-07-10 07:37:00,3.42,6.27,6.961541,87.769208,0.999
248353,11.5,1531231620,           2018-07-10 14:07:00,           2018-07-10 08:07:00,3.42,6.28,6.970541,87.905165,1
248353,11.5,1531233420,           2018-07-10 14:37:00,           2018-07-10 08:37:00,3.42,6.231,6.961541,87.681608,0.999
248353,11.5,1531235220,           2018-07-10 15:07:00,           2018-07-10 09:07:00,3.42,6.299,7.008538,88.427328,1
248353,11.5,1531237020,           2018-07-10 15:37:00,           2018-07-10 09:37:00,3.42,6.25,6.947542,87.547875,1
248353,11.5,1531238820,           2018-07-10 16:07:00,           2018-07-10 10:07:00,3.43,14.593,6.599595,101.516965,1.01
248353,11.5,1531240620,           2018-07-10 16:37:00,           2018-07-10 10:37:00,3.43,6.908,6.623566,84.875365,0.993
248353,11.5,1531242420,           2018-07-10 17:07:00,           2018-07-10 11:07:00,3.43,6.28,6.820551,86.013646,1
248353,11.5,1531244220,           2018-07-10 17:37:00,           2018-07-10 11:37:00,3.42,6.377,7.14653,90.348356,1.001
248353,11.5,1531246020,           2018-07-10 18:07:00,           2018-07-10 12:07:00,3.42,6.319,7.072534,89.280429,1
248353,11.5,1531247820,           2018-07-10 18:37:00,           2018-07-10 12:37:00,3.42,6.416,7.151529,90.501662,1
248353,11.5,1531249620,           2018-07-10 19:07:00,           2018-07-10 13:07:00,3.42,6.416,7.217525,91.336829,1
248353,11.5,1531251420,           2018-07-10 19:37:00,           2018-07-10 13:37:00,3.42,6.367,7.102533,89.769193,1
248353,11.5,1531253220,           2018-07-10 20:07:00,           2018-07-10 14:07:00,3.42,6.328,7.047536,88.985339,1
248353,11.5,1531255020,           2018-07-10 20:37:00,           2018-07-10 14:37:00,3.42,6.619,7.800488,99.226179,0.999
248353,11.5,1531256820,           2018-07-10 21:07:00,           2018-07-10 15:07:00,3.42,6.319,7.041536,88.889125,0.999
248353,11.5,1531258620,           2018-07-10 21:37:00,           2018-07-10 15:37:00,3.42,6.503,7.378515,93.581607,0.999
248353,11.5,1531260420,           2018-07-10 22:07:00,           2018-07-10 16:07:00,3.42,6.406,7.275521,92.047257,0.999
248353,11.5,1531262220,           2018-07-10 22:37:00,           2018-07-10 16:37:00,3.42,6.338,7.184527,90.738245,0.999
248353,11.5,1531264020,           2018-07-10 23:07:00,           2018-07-10 17:07:00,3.42,6.387,7.080534,89.536891,0.999
248353,11.5,1531265820,           2018-07-10 23:37:00,           2018-07-10 17:37:00,3.42,6.348,7.121531,89.965623,0.999
248353,11.5,1531267620,           2018-07-11 00:07:00,           2018-07-10 18:07:00,3.42,6.406,7.195527,91.035193,1
248353,11.5,1531269420,           2018-07-11 00:37:00,           2018-07-10 18:37:00,3.42,6.396,7.220525,91.328137,0.999
248353,11.5,1531271220,           2018-07-11 01:07:00,           2018-07-10 19:07:00,3.42,6.309,6.971541,87.98303,0.999
248353,11.5,1531273020,           2018-07-11 01:37:00,           2018-07-10 19:37:00,3.42,6.309,7.018538,88.576146,0.999
248353,11.5,1531274820,           2018-07-11 02:07:00,           2018-07-10 20:07:00,3.42,6.319,7.045536,88.939616,1
248353,11.5,1531276620,           2018-07-11 02:37:00,           2018-07-10 20:37:00,3.42,6.474,7.253523,91.928333,1
248353,11.5,1531278420,           2018-07-11 03:07:00,           2018-07-10 21:07:00,3.42,6.445,7.324518,92.759447,0.998
248353,11.5,1531280220,           2018-07-11 03:37:00,           2018-07-10 21:37:00,3.42,6.513,7.369516,93.491296,0.999
248353,11.5,1531282020,           2018-07-11 04:07:00,           2018-07-10 22:07:00,3.42,6.445,7.283521,92.240248,0.998
248353,11.5,1531283820,           2018-07-11 04:37:00,           2018-07-10 22:37:00,3.42,6.387,7.154529,90.472597,0.999
248353,11.5,1531285620,           2018-07-11 05:07:00,           2018-07-10 23:07:00,3.42,6.319,7.038537,88.851257,1
248353,11.5,1531287420,           2018-07-11 05:37:00,           2018-07-10 23:37:00,3.42,6.348,7.027537,88.778208,1
248353,11.5,1531289220,           2018-07-11 06:07:00,           2018-07-11 00:07:00,3.42,6.425,7.061535,89.383334,1
248353,11.5,1531291020,           2018-07-11 06:37:00,           2018-07-11 00:37:00,3.42,6.455,7.136531,90.401791,0.999
248353,11.5,1531292820,           2018-07-11 07:07:00,           2018-07-11 01:07:00,3.42,6.309,6.962541,87.869455,1
248353,11.5,1531294620,           2018-07-11 07:37:00,           2018-07-11 01:37:00,3.42,6.387,7.114532,89.96681,0.999
248353,11.5,1531296420,           2018-07-11 08:07:00,           2018-07-11 02:07:00,3.42,6.493,7.284521,92.365933,0.999
248353,11.5,1531298220,           2018-07-11 08:37:00,           2018-07-11 02:37:00,3.42,6.377,7.116532,89.969113,1
248353,11.5,1531300020,           2018-07-11 09:07:00,           2018-07-11 03:07:00,3.42,6.309,6.954542,87.768499,1
248353,11.5,1531301820,           2018-07-11 09:37:00,           2018-07-11 03:37:00,3.42,6.328,7.002539,88.417186,1
248353,11.5,1531303620,           2018-07-11 10:07:00,           2018-07-11 04:07:00,3.42,6.357,7.018538,88.684918,1
248353,11.5,1531305420,           2018-07-11 10:37:00,           2018-07-11 04:37:00,3.42,6.377,7.14153,90.285149,1
248353,11.5,1531307220,           2018-07-11 11:07:00,           2018-07-11 05:07:00,3.42,6.396,7.14553,90.379569,1
248353,11.5,1531309020,           2018-07-11 11:37:00,           2018-07-11 05:37:00,3.42,6.357,7.120531,89.973685,0.999
248353,11.5,1531310820,           2018-07-11 12:07:00,           2018-07-11 06:07:00,3.42,6.367,7.119531,89.984043,0.999
248353,11.5,1531312620,           2018-07-11 12:37:00,           2018-07-11 06:37:00,3.42,6.406,7.093533,89.744811,1
