"","Sensor","deployment","year","timestamp","depth","Temperature","PAR","Acceleration.X","Acceleration.Y","Acceleration.Z","Battery"
"1302",695220,"Summer2018",2018,2018-07-30 16:07:00,9,10.376,69.6562,1.132,-0.089,0.223,3.47
"1303",695220,"Summer2018",2018,2018-07-30 16:37:00,9,10.412,45.18112,1.136,-0.084,0.204,3.47
"1304",695220,"Summer2018",2018,2018-07-30 17:07:00,9,10.367,28.32058,1.137,-0.079,0.188,3.47
"1305",695220,"Summer2018",2018,2018-07-30 17:37:00,9,10.403,30.74007,1.135,-0.08,0.192,3.47
"1306",695220,"Summer2018",2018,2018-07-30 18:07:00,9,10.358,18.90237,1.136,-0.077,0.198,3.47
"1307",695220,"Summer2018",2018,2018-07-30 18:37:00,9,10.376,9.61842,1.136,-0.08,0.192,3.47
"1308",695220,"Summer2018",2018,2018-07-30 19:07:00,9,10.385,3.4048,1.135,-0.087,0.223,3.47
"1309",695220,"Summer2018",2018,2018-07-30 19:37:00,9,10.204,3.15964,1.132,-0.079,0.192,3.47
"1310",695220,"Summer2018",2018,2018-07-30 20:07:00,9,10.222,0.84522,1.139,-0.093,0.239,3.47
"1311",695220,"Summer2018",2018,2018-07-30 20:37:00,9,10.249,0.49791,1.134,-0.084,0.184,3.47
"1312",695220,"Summer2018",2018,2018-07-30 21:07:00,9,10.34,0.20605,1.136,-0.08,0.188,3.47
"1314",695220,"Summer2018",2018,2018-07-30 22:07:00,9,10.376,0.59422,1.126,-0.082,0.195,3.47
"1315",695220,"Summer2018",2018,2018-07-30 22:37:00,9,10.376,0.31404,1.134,-0.089,0.224,3.47
"1319",695220,"Summer2018",2018,2018-07-31 00:37:00,9,10.313,0.65259,1.129,-0.077,0.185,3.47
"1323",695220,"Summer2018",2018,2018-07-31 02:37:00,9,10.285,1.07286,1.132,-0.08,0.208,3.47
"1324",695220,"Summer2018",2018,2018-07-31 03:07:00,9,10.231,0.20897,1.145,-0.071,0.195,3.47
"1327",695220,"Summer2018",2018,2018-07-31 04:37:00,9,10.294,1.35013,1.131,-0.08,0.199,3.47
"1330",695220,"Summer2018",2018,2018-07-31 06:07:00,9,10.24,0.92985,1.12,-0.089,0.247,3.47
"1331",695220,"Summer2018",2018,2018-07-31 06:37:00,9,9.939,0.67594,1.132,-0.079,0.201,3.47
"1332",695220,"Summer2018",2018,2018-07-31 07:07:00,9,10.067,6.70277,1.139,-0.08,0.184,3.47
"1333",695220,"Summer2018",2018,2018-07-31 07:37:00,9,10.294,12.79382,1.123,-0.08,0.198,3.47
"1334",695220,"Summer2018",2018,2018-07-31 08:07:00,9,10.167,23.47284,1.128,-0.077,0.201,3.47
"1335",695220,"Summer2018",2018,2018-07-31 08:37:00,9,9.976,32.26064,1.127,-0.084,0.2,3.47
"1336",695220,"Summer2018",2018,2018-07-31 09:07:00,9,10.049,43.03306,1.136,-0.093,0.206,3.47
"1337",695220,"Summer2018",2018,2018-07-31 09:37:00,9,10.021,55.84264,1.132,-0.084,0.192,3.47
"1338",695220,"Summer2018",2018,2018-07-31 10:07:00,9,10.149,69.09584,1.137,-0.077,0.204,3.47
"1339",695220,"Summer2018",2018,2018-07-31 10:37:00,9,10.149,83.569,1.134,-0.073,0.199,3.47
"1340",695220,"Summer2018",2018,2018-07-31 11:07:00,9,10.204,97.13156,1.121,-0.08,0.188,3.47
"1341",695220,"Summer2018",2018,2018-07-31 11:37:00,9,10.012,109.71349,1.132,-0.072,0.225,3.47
"1342",695220,"Summer2018",2018,2018-07-31 12:07:00,9,10.122,120.41879,1.129,-0.08,0.198,3.47
"1343",695220,"Summer2018",2018,2018-07-31 12:37:00,9,10.149,124.27713,1.132,-0.08,0.216,3.47
"1344",695220,"Summer2018",2018,2018-07-31 13:07:00,9,10.158,120.71648,1.129,-0.084,0.207,3.47
"1345",695220,"Summer2018",2018,2018-07-31 13:37:00,9,10.231,119.53738,1.136,-0.084,0.236,3.47
"1346",695220,"Summer2018",2018,2018-07-31 14:07:00,9,10.067,119.43815,1.136,-0.073,0.184,3.47
"1347",695220,"Summer2018",2018,2018-07-31 14:37:00,9,10.076,48.72134,1.131,-0.079,0.199,3.47
"1348",695220,"Summer2018",2018,2018-07-31 15:07:00,9,10.14,23.83475,1.134,-0.081,0.184,3.47
"1349",695220,"Summer2018",2018,2018-07-31 15:37:00,9,10.049,74.4981,1.136,-0.079,0.184,3.47
"1350",695220,"Summer2018",2018,2018-07-31 16:07:00,9,10.194,71.16218,1.132,-0.077,0.19,3.47
"1351",695220,"Summer2018",2018,2018-07-31 16:37:00,9,10.14,62.92891,1.135,-0.077,0.182,3.47
"1352",695220,"Summer2018",2018,2018-07-31 17:07:00,9,10.049,41.53292,1.136,-0.089,0.239,3.47
"1353",695220,"Summer2018",2018,2018-07-31 17:37:00,9,10.149,31.11656,1.136,-0.087,0.192,3.47
"1354",695220,"Summer2018",2018,2018-07-31 18:07:00,9,10.03,10.01534,1.136,-0.08,0.183,3.47
"1355",695220,"Summer2018",2018,2018-07-31 18:37:00,9,10.076,13.08276,1.127,-0.087,0.192,3.47
"1356",695220,"Summer2018",2018,2018-07-31 19:07:00,9,10.131,1.2042,1.137,-0.09,0.188,3.47
"1357",695220,"Summer2018",2018,2018-07-31 19:37:00,9,10.076,3.29097,1.132,-0.097,0.243,3.47
"1358",695220,"Summer2018",2018,2018-07-31 20:07:00,9,10.058,1.29176,1.144,-0.082,0.199,3.47
"1359",695220,"Summer2018",2018,2018-07-31 20:37:00,9,10.167,0.26734,1.131,-0.077,0.184,3.47
"1362",695220,"Summer2018",2018,2018-07-31 22:07:00,9,10.131,0.13601,1.136,-0.08,0.195,3.47
"1364",695220,"Summer2018",2018,2018-07-31 23:07:00,9,10.194,0.34906,1.136,-0.079,0.184,3.47
"1365",695220,"Summer2018",2018,2018-07-31 23:37:00,9,10.04,0.15352,1.137,-0.088,0.238,3.47
"1366",695220,"Summer2018",2018,2018-08-01 00:07:00,9,10.021,1.43477,1.135,-0.079,0.188,3.47
"1367",695220,"Summer2018",2018,2018-08-01 00:37:00,9,9.976,0.13309,1.127,-0.082,0.192,3.47
"1370",695220,"Summer2018",2018,2018-08-01 02:07:00,9,10.058,0.11849,1.137,-0.074,0.193,3.47
"1371",695220,"Summer2018",2018,2018-08-01 02:37:00,9,10.049,0.31404,1.134,-0.093,0.24,3.47
"1372",695220,"Summer2018",2018,2018-08-01 03:07:00,9,10.112,0.20313,1.127,-0.082,0.227,3.47
"1374",695220,"Summer2018",2018,2018-08-01 04:07:00,9,10.058,1.69452,1.128,-0.081,0.207,3.47
"1377",695220,"Summer2018",2018,2018-08-01 05:37:00,9,10.085,0.12141,1.132,-0.071,0.192,3.47
"1378",695220,"Summer2018",2018,2018-08-01 06:07:00,9,10.158,0.60881,1.127,-0.077,0.179,3.47
"1379",695220,"Summer2018",2018,2018-08-01 06:37:00,9,10.012,3.5945,1.129,-0.08,0.195,3.47
"1380",695220,"Summer2018",2018,2018-08-01 07:07:00,9,10.003,8.09493,1.135,-0.076,0.188,3.47
"1381",695220,"Summer2018",2018,2018-08-01 07:37:00,9,10.085,14.05172,1.131,-0.076,0.191,3.47
"1382",695220,"Summer2018",2018,2018-08-01 08:07:00,9,10.049,19.62034,1.132,-0.073,0.19,3.47
"1383",695220,"Summer2018",2018,2018-08-01 08:37:00,9,10.067,20.24783,1.139,-0.077,0.176,3.47
"1384",695220,"Summer2018",2018,2018-08-01 09:07:00,9,10.103,15.98673,1.134,-0.08,0.179,3.47
"1385",695220,"Summer2018",2018,2018-08-01 09:37:00,9,10.04,28.198,1.132,-0.079,0.185,3.47
"1386",695220,"Summer2018",2018,2018-08-01 10:07:00,9,10.067,37.49946,1.139,-0.077,0.188,3.47
"1387",695220,"Summer2018",2018,2018-08-01 10:37:00,9,10.076,27.8361,1.136,-0.093,0.231,3.47
"1388",695220,"Summer2018",2018,2018-08-01 11:07:00,9,10.103,81.69528,1.136,-0.079,0.2,3.47
"1389",695220,"Summer2018",2018,2018-08-01 11:37:00,9,10.112,80.22432,1.142,-0.074,0.176,3.47
"1390",695220,"Summer2018",2018,2018-08-01 12:07:00,9,10.131,75.92236,1.137,-0.073,0.196,3.47
"1391",695220,"Summer2018",2018,2018-08-01 12:37:00,9,10.103,27.97035,1.143,-0.072,0.199,3.47
"1392",695220,"Summer2018",2018,2018-08-01 13:07:00,9,10.012,54.78904,1.126,-0.081,0.211,3.47
"1393",695220,"Summer2018",2018,2018-08-01 13:37:00,9,10.067,98.61711,1.12,-0.084,0.222,3.47
"1394",695220,"Summer2018",2018,2018-08-01 14:07:00,9,10.012,27.84777,1.137,-0.089,0.236,3.47
"1395",695220,"Summer2018",2018,2018-08-01 14:37:00,9,10.003,23.93981,1.136,-0.08,0.199,3.47
"1396",695220,"Summer2018",2018,2018-08-01 15:07:00,9,10.076,34.37368,1.127,-0.073,0.216,3.47
"1397",695220,"Summer2018",2018,2018-08-01 15:37:00,9,10.14,21.17301,1.126,-0.071,0.216,3.47
"1398",695220,"Summer2018",2018,2018-08-01 16:07:00,9,9.93,53.1167,1.12,-0.077,0.214,3.47
"1399",695220,"Summer2018",2018,2018-08-01 16:37:00,9,10.094,26.55193,1.145,-0.089,0.206,3.47
"1400",695220,"Summer2018",2018,2018-08-01 17:07:00,9,10.122,20.59514,1.136,-0.087,0.207,3.47
"1403",695220,"Summer2018",2018,2018-08-01 18:37:00,9,10.094,10.82379,1.136,-0.077,0.198,3.47
"1404",695220,"Summer2018",2018,2018-08-01 19:07:00,9,9.893,6.74363,1.134,-0.08,0.192,3.47
"1405",695220,"Summer2018",2018,2018-08-01 19:37:00,9,10.012,2.31909,1.129,-0.08,0.195,3.47
"1407",695220,"Summer2018",2018,2018-08-01 20:37:00,9,10.158,0.3403,1.143,-0.089,0.252,3.47
"1408",695220,"Summer2018",2018,2018-08-01 21:07:00,9,10.14,0.06012,1.134,-0.073,0.198,3.47
"1409",695220,"Summer2018",2018,2018-08-01 21:37:00,9,10.021,0.39868,1.127,-0.082,0.196,3.47
"1412",695220,"Summer2018",2018,2018-08-01 23:07:00,9,10.058,1.34137,1.139,-0.08,0.204,3.47
"1413",695220,"Summer2018",2018,2018-08-01 23:37:00,9,10.012,0.57087,1.132,-0.074,0.191,3.47
"1414",695220,"Summer2018",2018,2018-08-02 00:07:00,9,10.058,0.53001,1.135,-0.089,0.254,3.47
"1418",695220,"Summer2018",2018,2018-08-02 02:07:00,9,10.112,0.50666,1.145,-0.077,0.2,3.47
"1419",695220,"Summer2018",2018,2018-08-02 02:37:00,9,10.122,0.56212,1.127,-0.093,0.224,3.47
"1420",695220,"Summer2018",2018,2018-08-02 03:07:00,9,10.285,2.09728,1.135,-0.089,0.231,3.47
"1421",695220,"Summer2018",2018,2018-08-02 03:37:00,9,10.058,3.40772,1.135,-0.071,0.199,3.47
"1422",695220,"Summer2018",2018,2018-08-02 04:07:00,9,10.458,0.5446,1.136,-0.068,0.208,3.47
"1426",695220,"Summer2018",2018,2018-08-02 06:07:00,9,10.331,1.05243,1.148,-0.072,0.184,3.47
"1427",695220,"Summer2018",2018,2018-08-02 06:37:00,9,10.185,2.44459,1.135,-0.068,0.206,3.47
"1428",695220,"Summer2018",2018,2018-08-02 07:07:00,9,10.358,7.76513,1.136,-0.084,0.217,3.47
"1429",695220,"Summer2018",2018,2018-08-02 07:37:00,9,10.24,12.75588,1.123,-0.079,0.192,3.47
"1430",695220,"Summer2018",2018,2018-08-02 08:07:00,9,10.213,21.53784,1.142,-0.08,0.182,3.47
"1431",695220,"Summer2018",2018,2018-08-02 08:37:00,9,10.304,30.19138,1.123,-0.08,0.199,3.47
"1432",695220,"Summer2018",2018,2018-08-02 09:07:00,9,10.322,32.39198,1.144,-0.089,0.233,3.47
"1433",695220,"Summer2018",2018,2018-08-02 09:37:00,9,10.249,55.94187,1.129,-0.093,0.209,3.47
"1434",695220,"Summer2018",2018,2018-08-02 10:07:00,9,10.185,29.11151,1.128,-0.08,0.207,3.47
"1438",695220,"Summer2018",2018,2018-08-02 12:07:00,9,10.44,106.16452,1.128,-0.08,0.208,3.47
"1439",695220,"Summer2018",2018,2018-08-02 12:37:00,9,10.385,78.78839,1.132,-0.084,0.211,3.47
"1440",695220,"Summer2018",2018,2018-08-02 13:07:00,9,10.385,89.54038,1.126,-0.08,0.199,3.47
"1441",695220,"Summer2018",2018,2018-08-02 13:37:00,9,10.44,102.77607,1.136,-0.082,0.19,3.47
"1442",695220,"Summer2018",2018,2018-08-02 14:07:00,9,10.431,92.3743,1.134,-0.074,0.204,3.47
"1443",695220,"Summer2018",2018,2018-08-02 14:37:00,9,10.376,82.97069,1.127,-0.077,0.209,3.47
"1444",695220,"Summer2018",2018,2018-08-02 15:07:00,9,10.467,30.0688,1.136,-0.084,0.225,3.47
"1445",695220,"Summer2018",2018,2018-08-02 15:37:00,9,10.585,39.24768,1.135,-0.08,0.195,3.47
"1446",695220,"Summer2018",2018,2018-08-02 16:07:00,9,10.358,60.23216,1.136,-0.072,0.188,3.47
"1447",695220,"Summer2018",2018,2018-08-02 16:37:00,9,10.322,45.56346,1.136,-0.077,0.191,3.47
"1448",695220,"Summer2018",2018,2018-08-02 17:07:00,9,10.358,44.34641,1.132,-0.097,0.251,3.47
"1450",695220,"Summer2018",2018,2018-08-02 18:07:00,9,10.548,10.50274,1.132,-0.071,0.199,3.47
"1451",695220,"Summer2018",2018,2018-08-02 18:37:00,9,10.367,4.21616,1.136,-0.077,0.183,3.47
"1452",695220,"Summer2018",2018,2018-08-02 19:07:00,9,10.376,7.26898,1.135,-0.074,0.192,3.47
"1453",695220,"Summer2018",2018,2018-08-02 19:37:00,9,10.458,1.27133,1.136,-0.084,0.199,3.47
"1454",695220,"Summer2018",2018,2018-08-02 20:07:00,9,10.431,0.9678,1.134,-0.087,0.248,3.47
"1458",695220,"Summer2018",2018,2018-08-02 22:07:00,9,10.322,0.00175,1.126,-0.089,0.243,3.47
"1459",695220,"Summer2018",2018,2018-08-02 22:37:00,9,10.449,0.39576,1.131,-0.081,0.195,3.47
"1462",695220,"Summer2018",2018,2018-08-03 00:07:00,9,10.394,0.08931,1.142,-0.072,0.199,3.47
"1463",695220,"Summer2018",2018,2018-08-03 00:37:00,9,10.403,1.70911,1.132,-0.072,0.199,3.47
"1466",695220,"Summer2018",2018,2018-08-03 02:07:00,9,10.467,0.34614,1.142,-0.082,0.167,3.47
"1468",695220,"Summer2018",2018,2018-08-03 03:07:00,9,10.412,0.67594,1.127,-0.082,0.201,3.47
"1471",695220,"Summer2018",2018,2018-08-03 04:37:00,9,10.294,0.2294,1.144,-0.08,0.195,3.47
"1475",695220,"Summer2018",2018,2018-08-03 06:37:00,9,10.44,2.47669,1.143,-0.072,0.207,3.47
"1478",695220,"Summer2018",2018,2018-08-03 08:07:00,9,10.304,14.44864,1.12,-0.074,0.198,3.47
"1479",695220,"Summer2018",2018,2018-08-03 08:37:00,9,10.376,9.72933,1.132,-0.08,0.195,3.47
"1480",695220,"Summer2018",2018,2018-08-03 09:07:00,9,10.412,17.95676,1.132,-0.077,0.191,3.47
"1481",695220,"Summer2018",2018,2018-08-03 09:37:00,9,10.458,11.7694,1.127,-0.072,0.188,3.47
"1482",695220,"Summer2018",2018,2018-08-03 10:07:00,9,10.512,6.659,1.123,-0.077,0.217,3.47
"1485",695220,"Summer2018",2018,2018-08-03 11:37:00,9,10.385,10.86757,1.135,-0.073,0.182,3.47
"1486",695220,"Summer2018",2018,2018-08-03 12:07:00,9,10.385,6.78158,1.143,-0.08,0.204,3.47
"1487",695220,"Summer2018",2018,2018-08-03 12:37:00,9,10.367,8.34301,1.137,-0.082,0.209,3.47
"1488",695220,"Summer2018",2018,2018-08-03 13:07:00,9,10.304,13.29289,1.132,-0.08,0.201,3.47
"1489",695220,"Summer2018",2018,2018-08-03 13:37:00,9,10.304,34.71223,1.121,-0.084,0.216,3.47
"1491",695220,"Summer2018",2018,2018-08-03 14:37:00,9,10.494,9.21858,1.127,-0.077,0.199,3.47
"1492",695220,"Summer2018",2018,2018-08-03 15:07:00,9,10.476,11.73146,1.129,-0.079,0.19,3.47
"1493",695220,"Summer2018",2018,2018-08-03 15:37:00,9,10.566,8.4043,1.128,-0.08,0.188,3.47
"1495",695220,"Summer2018",2018,2018-08-03 16:37:00,9,10.521,19.71665,1.136,-0.073,0.198,3.47
"1496",695220,"Summer2018",2018,2018-08-03 17:07:00,9,10.548,25.83396,1.148,-0.08,0.192,3.47
"1497",695220,"Summer2018",2018,2018-08-03 17:37:00,9,10.431,12.70626,1.136,-0.079,0.208,3.47
"1499",695220,"Summer2018",2018,2018-08-03 18:37:00,9,10.575,6.9275,1.127,-0.089,0.22,3.47
"1500",695220,"Summer2018",2018,2018-08-03 19:07:00,9,10.585,2.98744,1.126,-0.082,0.195,3.47
"1502",695220,"Summer2018",2018,2018-08-03 20:07:00,9,10.612,0.31112,1.126,-0.072,0.204,3.47
"1510",695220,"Summer2018",2018,2018-08-04 00:07:00,9,10.167,0.03677,1.139,-0.093,0.248,3.47
"1512",695220,"Summer2018",2018,2018-08-04 01:07:00,9,10.094,1.74997,1.136,-0.081,0.191,3.47
"1513",695220,"Summer2018",2018,2018-08-04 01:37:00,9,9.994,0.04553,1.127,-0.072,0.191,3.47
"1514",695220,"Summer2018",2018,2018-08-04 02:07:00,9,10.012,0.09223,1.134,-0.073,0.192,3.47
"1517",695220,"Summer2018",2018,2018-08-04 03:37:00,9,9.774,1.50189,1.132,-0.072,0.195,3.47
"1520",695220,"Summer2018",2018,2018-08-04 05:07:00,9,9.701,1.05827,1.132,-0.076,0.176,3.47
"1523",695220,"Summer2018",2018,2018-08-04 06:37:00,9,9.673,2.93491,1.134,-0.072,0.184,3.47
"1524",695220,"Summer2018",2018,2018-08-04 07:07:00,9,9.701,6.77866,1.132,-0.084,0.2,3.47
"1525",695220,"Summer2018",2018,2018-08-04 07:37:00,9,9.655,12.65665,1.135,-0.081,0.183,3.47
"1526",695220,"Summer2018",2018,2018-08-04 08:07:00,9,9.582,18.16981,1.135,-0.077,0.192,3.47
"1527",695220,"Summer2018",2018,2018-08-04 08:37:00,9,9.554,25.48082,1.127,-0.077,0.195,3.47
"1528",695220,"Summer2018",2018,2018-08-04 09:07:00,9,9.536,33.99427,1.129,-0.077,0.19,3.47
"1529",695220,"Summer2018",2018,2018-08-04 09:37:00,9,9.554,42.98053,1.137,-0.084,0.207,3.47
"1530",695220,"Summer2018",2018,2018-08-04 10:07:00,9,9.572,56.9371,1.135,-0.081,0.184,3.47
"1531",695220,"Summer2018",2018,2018-08-04 10:37:00,9,9.618,67.80875,1.142,-0.08,0.2,3.47
"1532",695220,"Summer2018",2018,2018-08-04 11:07:00,9,9.582,81.99589,1.132,-0.08,0.191,3.47
"1533",695220,"Summer2018",2018,2018-08-04 11:37:00,9,9.637,92.89965,1.139,-0.084,0.243,3.47
"1534",695220,"Summer2018",2018,2018-08-04 12:07:00,9,9.655,100.79436,1.136,-0.077,0.19,3.47
"1536",695220,"Summer2018",2018,2018-08-04 13:07:00,9,9.554,114.80639,1.127,-0.077,0.206,3.47
"1537",695220,"Summer2018",2018,2018-08-04 13:37:00,9,9.582,23.19558,1.124,-0.084,0.243,3.47
"1538",695220,"Summer2018",2018,2018-08-04 14:07:00,9,9.655,10.01826,1.136,-0.08,0.196,3.47
"1539",695220,"Summer2018",2018,2018-08-04 14:37:00,9,9.664,7.68049,1.144,-0.077,0.193,3.47
"1540",695220,"Summer2018",2018,2018-08-04 15:07:00,9,9.673,4.17238,1.127,-0.084,0.216,3.47
"1541",695220,"Summer2018",2018,2018-08-04 15:37:00,9,9.664,85.58281,1.136,-0.084,0.192,3.47
"1542",695220,"Summer2018",2018,2018-08-04 16:07:00,9,9.628,23.65379,1.136,-0.08,0.201,3.47
"1543",695220,"Summer2018",2018,2018-08-04 16:37:00,9,9.655,12.08753,1.127,-0.08,0.193,3.47
"1544",695220,"Summer2018",2018,2018-08-04 17:07:00,9,9.6,11.18277,1.139,-0.079,0.184,3.47
"1545",695220,"Summer2018",2018,2018-08-04 17:37:00,9,9.628,16.90607,1.136,-0.084,0.185,3.47
"1546",695220,"Summer2018",2018,2018-08-04 18:07:00,9,9.655,9.41996,1.128,-0.077,0.179,3.47
"1547",695220,"Summer2018",2018,2018-08-04 18:37:00,9,9.655,8.64362,1.137,-0.072,0.176,3.47
"1548",695220,"Summer2018",2018,2018-08-04 19:07:00,9,9.536,3.95349,1.139,-0.08,0.191,3.47
"1549",695220,"Summer2018",2018,2018-08-04 19:37:00,9,9.6,1.75581,1.127,-0.077,0.184,3.47
"1550",695220,"Summer2018",2018,2018-08-04 20:07:00,9,9.572,0.72556,1.132,-0.08,0.185,3.47
"1552",695220,"Summer2018",2018,2018-08-04 21:07:00,9,9.609,0.79268,1.136,-0.08,0.192,3.47
"1555",695220,"Summer2018",2018,2018-08-04 22:37:00,9,9.6,2.43292,1.139,-0.072,0.179,3.47
"1556",695220,"Summer2018",2018,2018-08-04 23:07:00,9,9.655,1.25673,1.135,-0.089,0.248,3.47
"1557",695220,"Summer2018",2018,2018-08-04 23:37:00,9,9.526,0.28193,1.136,-0.089,0.24,3.47
"1559",695220,"Summer2018",2018,2018-08-05 00:37:00,9,9.591,1.01741,1.136,-0.095,0.232,3.47
"1560",695220,"Summer2018",2018,2018-08-05 01:07:00,9,9.618,1.23339,1.129,-0.077,0.188,3.47
"1562",695220,"Summer2018",2018,2018-08-05 02:07:00,9,9.545,0.25275,1.136,-0.074,0.184,3.47
"1567",695220,"Summer2018",2018,2018-08-05 04:37:00,9,9.536,0.71388,1.137,-0.08,0.204,3.47
"1571",695220,"Summer2018",2018,2018-08-05 06:37:00,9,9.582,2.15565,1.139,-0.076,0.198,3.47
"1572",695220,"Summer2018",2018,2018-08-05 07:07:00,9,9.646,4.49342,1.137,-0.081,0.204,3.47
"1573",695220,"Summer2018",2018,2018-08-05 07:37:00,9,9.618,8.60276,1.142,-0.064,0.195,3.47
"1574",695220,"Summer2018",2018,2018-08-05 08:07:00,9,9.628,10.81795,1.139,-0.074,0.243,3.47
"1575",695220,"Summer2018",2018,2018-08-05 08:37:00,9,9.6,17.74078,1.137,-0.072,0.22,3.47
"1576",695220,"Summer2018",2018,2018-08-05 09:07:00,9,9.563,30.76634,1.136,-0.077,0.2,3.47
"1577",695220,"Summer2018",2018,2018-08-05 09:37:00,9,9.729,15.43804,1.126,-0.084,0.192,3.47
"1578",695220,"Summer2018",2018,2018-08-05 10:07:00,9,9.692,36.84862,1.132,-0.089,0.248,3.47
"1579",695220,"Summer2018",2018,2018-08-05 10:37:00,9,9.683,64.78804,1.14,-0.077,0.184,3.47
"1580",695220,"Summer2018",2018,2018-08-05 11:07:00,9,9.6,98.86227,1.136,-0.08,0.207,3.47
"1581",695220,"Summer2018",2018,2018-08-05 11:37:00,9,9.618,31.13699,1.139,-0.077,0.195,3.47
"1582",695220,"Summer2018",2018,2018-08-05 12:07:00,9,9.673,28.01121,1.135,-0.097,0.255,3.47
"1583",695220,"Summer2018",2018,2018-08-05 12:37:00,9,9.664,106.88832,1.128,-0.089,0.238,3.47
"1584",695220,"Summer2018",2018,2018-08-05 13:07:00,9,9.637,108.89338,1.136,-0.073,0.209,3.47
"1586",695220,"Summer2018",2018,2018-08-05 14:07:00,9,9.683,113.06109,1.135,-0.077,0.192,3.47
"1587",695220,"Summer2018",2018,2018-08-05 14:37:00,9,9.692,12.50196,1.135,-0.079,0.198,3.47
"1588",695220,"Summer2018",2018,2018-08-05 15:07:00,9,9.664,22.49804,1.128,-0.074,0.195,3.47
"1589",695220,"Summer2018",2018,2018-08-05 15:37:00,9,9.618,15.61315,1.136,-0.089,0.24,3.47
"1590",695220,"Summer2018",2018,2018-08-05 16:07:00,9,9.673,11.08938,1.144,-0.073,0.201,3.47
"1591",695220,"Summer2018",2018,2018-08-05 16:37:00,9,9.664,11.45712,1.127,-0.08,0.231,3.47
"1592",695220,"Summer2018",2018,2018-08-05 17:07:00,9,9.692,15.98673,1.129,-0.087,0.199,3.47
"1593",695220,"Summer2018",2018,2018-08-05 17:37:00,9,9.655,35.41853,1.135,-0.08,0.182,3.47
"1594",695220,"Summer2018",2018,2018-08-05 18:07:00,9,9.582,24.18497,1.132,-0.077,0.211,3.47
"1595",695220,"Summer2018",2018,2018-08-05 18:37:00,9,9.618,5.03627,1.129,-0.073,0.176,3.47
"1596",695220,"Summer2018",2018,2018-08-05 19:07:00,9,9.609,4.40003,1.134,-0.076,0.191,3.47
"1597",695220,"Summer2018",2018,2018-08-05 19:37:00,9,9.655,2.30158,1.132,-0.072,0.185,3.47
"1598",695220,"Summer2018",2018,2018-08-05 20:07:00,9,9.637,1.84628,1.129,-0.073,0.192,3.47
"1599",695220,"Summer2018",2018,2018-08-05 20:37:00,9,9.646,1.43768,1.135,-0.08,0.184,3.47
"1600",695220,"Summer2018",2018,2018-08-05 21:07:00,9,9.664,0.03969,1.135,-0.073,0.182,3.47
"1601",695220,"Summer2018",2018,2018-08-05 21:37:00,9,9.637,0.69345,1.137,-0.079,0.192,3.47
"1602",695220,"Summer2018",2018,2018-08-05 22:07:00,9,9.628,1.01157,1.136,-0.08,0.182,3.47
"1603",695220,"Summer2018",2018,2018-08-05 22:37:00,9,9.618,0.33155,1.132,-0.077,0.193,3.47
"1605",695220,"Summer2018",2018,2018-08-05 23:37:00,9,9.618,0.92402,1.139,-0.08,0.171,3.47
"1606",695220,"Summer2018",2018,2018-08-06 00:07:00,9,9.618,0.74015,1.132,-0.08,0.19,3.47
"1610",695220,"Summer2018",2018,2018-08-06 02:07:00,9,9.655,0.06596,1.136,-0.077,0.195,3.47
"1612",695220,"Summer2018",2018,2018-08-06 03:07:00,9,9.646,0.64092,1.128,-0.072,0.192,3.47
"1614",695220,"Summer2018",2018,2018-08-06 04:07:00,9,9.673,1.16918,1.129,-0.072,0.195,3.47
"1615",695220,"Summer2018",2018,2018-08-06 04:37:00,9,9.655,0.34906,1.137,-0.073,0.19,3.47
"1617",695220,"Summer2018",2018,2018-08-06 05:37:00,9,9.628,1.07286,1.135,-0.084,0.222,3.47
"1618",695220,"Summer2018",2018,2018-08-06 06:07:00,9,9.628,0.74598,1.137,-0.074,0.182,3.47
"1619",695220,"Summer2018",2018,2018-08-06 06:37:00,9,9.673,0.81311,1.135,-0.077,0.179,3.47
"1620",695220,"Summer2018",2018,2018-08-06 07:07:00,9,9.683,7.24271,1.135,-0.076,0.192,3.47
"1621",695220,"Summer2018",2018,2018-08-06 07:37:00,9,9.673,11.8482,1.145,-0.089,0.243,3.47
"1622",695220,"Summer2018",2018,2018-08-06 08:07:00,9,9.646,18.03556,1.135,-0.074,0.2,3.47
"1623",695220,"Summer2018",2018,2018-08-06 08:37:00,9,9.683,27.70184,1.136,-0.072,0.2,3.47
"1624",695220,"Summer2018",2018,2018-08-06 09:07:00,9,9.692,38.36919,1.127,-0.076,0.225,3.47
"1625",695220,"Summer2018",2018,2018-08-06 09:37:00,9,9.729,49.05406,1.142,-0.073,0.19,3.47
"1626",695220,"Summer2018",2018,2018-08-06 10:07:00,9,9.664,61.60972,1.144,-0.076,0.19,3.47
"1627",695220,"Summer2018",2018,2018-08-06 10:37:00,9,9.719,72.91332,1.132,-0.08,0.199,3.47
"1629",695220,"Summer2018",2018,2018-08-06 11:37:00,9,9.719,92.24297,1.129,-0.077,0.195,3.47
"1630",695220,"Summer2018",2018,2018-08-06 12:07:00,9,9.701,100.80312,1.143,-0.074,0.206,3.47
"1632",695220,"Summer2018",2018,2018-08-06 13:07:00,9,9.71,108.35052,1.132,-0.079,0.192,3.47
"1633",695220,"Summer2018",2018,2018-08-06 13:37:00,9,9.729,93.89779,1.148,-0.077,0.199,3.47
