sensor,deployment,year,timestamp,depth,temperature,C7_output,chlora,gain,battery
240115,Summer2018,2018,2018-07-10 17:42,9,7.213,45.04418,6.37538,10,3.04
240115,Summer2018,2018,2018-07-10 18:12,9,7.242,48.90653,10.23773,10,3.04
240115,Summer2018,2018,2018-07-10 18:42,9,7.107,37.32276,0,10,3.04
240115,Summer2018,2018,2018-07-10 19:12,9,7.145,43.4673,4.7985,10,3.04
240115,Summer2018,2018,2018-07-10 19:42,9,7.347,40.44774,1.77894,10,3.04
240115,Summer2018,2018,2018-07-10 20:12,9,7.482,41.20377,2.53497,10,3.04
240115,Summer2018,2018,2018-07-10 20:42,9,7.126,21.87384,0,10,3.05
240115,Summer2018,2018,2018-07-10 21:12,9,7.194,42.22249,3.55369,10,3.04
240115,Summer2018,2018,2018-07-10 21:42,9,7.28,46.18999,7.52119,10,3.04
240115,Summer2018,2018,2018-07-10 22:12,9,7.338,46.34216,7.67336,10,3.04
240115,Summer2018,2018,2018-07-10 22:42,9,7.261,47.3228,8.654,10,3.04
240115,Summer2018,2018,2018-07-10 23:12,9,7.232,44.31491,5.64611,10,3.04
240115,Summer2018,2018,2018-07-10 23:42,9,7.222,48.12857,9.45977,10,3.04
240115,Summer2018,2018,2018-07-11 0:12,9,7.376,42.03273,3.36393,10,3.04
240115,Summer2018,2018,2018-07-11 0:42,9,7.174,44.29598,5.62718,10,3.04
240115,Summer2018,2018,2018-07-11 1:12,9,7.213,42.26608,3.59728,10,3.04
240115,Summer2018,2018,2018-07-11 1:42,9,7.165,40.09394,1.42514,10,3.04
240115,Summer2018,2018,2018-07-11 2:12,9,7.261,44.36459,5.69579,10,3.04
240115,Summer2018,2018,2018-07-11 2:42,9,7.213,43.99059,5.32179,10,3.04
240115,Summer2018,2018,2018-07-11 3:12,9,7.338,44.57866,5.90986,10,3.04
240115,Summer2018,2018,2018-07-11 3:42,9,7.271,42.42789,3.75909,10,3.04
240115,Summer2018,2018,2018-07-11 4:12,9,7.203,44.4107,5.7419,10,3.06
240115,Summer2018,2018,2018-07-11 4:42,9,7.271,46.53017,7.86137,10,3.04
240115,Summer2018,2018,2018-07-11 5:12,9,7.357,44.42391,5.75511,10,3.04
240115,Summer2018,2018,2018-07-11 5:42,9,7.222,36.50071,0,10,3.04
240115,Summer2018,2018,2018-07-11 6:12,9,7.232,31.56794,0,10,3.04
240115,Summer2018,2018,2018-07-11 6:42,9,7.001,30.92405,0,10,3.04
240115,Summer2018,2018,2018-07-11 7:12,9,7.145,43.76989,5.10109,10,3.04
240115,Summer2018,2018,2018-07-11 7:42,9,7.261,41.08569,2.41689,10,3.04
240115,Summer2018,2018,2018-07-11 8:12,9,7.367,44.32155,5.65275,10,3.04
240115,Summer2018,2018,2018-07-11 8:42,9,7.126,31.14664,0,10,3.04
240115,Summer2018,2018,2018-07-11 9:12,9,7.155,39.22236,0.55356,10,3.04
240115,Summer2018,2018,2018-07-11 9:42,9,7.319,45.64363,6.97483,10,3.04
240115,Summer2018,2018,2018-07-11 10:12,9,7.28,43.16904,4.50024,10,3.04
240115,Summer2018,2018,2018-07-11 10:42,9,7.213,38.32178,0,10,3.04
240115,Summer2018,2018,2018-07-11 11:12,9,7.29,38.54731,0,10,3.04
240115,Summer2018,2018,2018-07-11 11:42,9,7.271,37.07438,0,10,3.04
240115,Summer2018,2018,2018-07-11 12:12,9,7.395,49.2231,10.5543,10,3.04
240115,Summer2018,2018,2018-07-11 12:42,9,7.29,47.66473,8.99593,10,3.04
240115,Summer2018,2018,2018-07-11 13:12,9,7.136,26.72306,0,10,3.05
240115,Summer2018,2018,2018-07-11 13:42,9,7.194,37.11176,0,10,3.04
240115,Summer2018,2018,2018-07-11 14:12,9,7.222,46.78203,8.11323,10,3.04
240115,Summer2018,2018,2018-07-11 14:42,9,7.367,47.23756,8.56876,10,3.04
240115,Summer2018,2018,2018-07-11 15:12,9,7.376,47.6103,8.9415,10,3.04
240115,Summer2018,2018,2018-07-11 15:42,9,7.29,45.20054,6.53174,10,3.04
240115,Summer2018,2018,2018-07-11 16:12,9,7.367,44.08212,5.41332,10,3.04
240115,Summer2018,2018,2018-07-11 16:42,9,7.328,41.34252,2.67372,10,3.04
240115,Summer2018,2018,2018-07-11 17:12,9,7.232,41.34986,2.68106,10,3.04
240115,Summer2018,2018,2018-07-11 17:42,9,7.184,39.23284,0.56404,10,3.04
240115,Summer2018,2018,2018-07-11 18:12,9,7.242,45.81201,7.14321,10,3.04
240115,Summer2018,2018,2018-07-11 18:42,9,7.405,42.9171,4.2483,10,3.04
240115,Summer2018,2018,2018-07-11 19:12,9,7.251,41.6885,3.0197,10,3.04
240115,Summer2018,2018,2018-07-11 19:42,9,7.309,45.59116,6.92236,10,3.04
240115,Summer2018,2018,2018-07-11 20:12,9,7.126,41.19168,2.52288,10,3.04
240115,Summer2018,2018,2018-07-11 20:42,9,7.395,43.50803,4.83923,10,3.04
240115,Summer2018,2018,2018-07-11 21:12,9,7.232,46.26041,7.59161,10,3.04
240115,Summer2018,2018,2018-07-11 21:42,9,7.347,44.64329,5.97449,10,3.04
240115,Summer2018,2018,2018-07-11 22:12,9,7.338,38.83627,0.16747,10,3.04
240115,Summer2018,2018,2018-07-11 22:42,9,7.088,44.33448,5.66568,10,3.04
240115,Summer2018,2018,2018-07-11 23:12,9,7.242,46.74102,8.07222,10,3.04
240115,Summer2018,2018,2018-07-11 23:42,9,7.29,47.30219,8.63339,10,3.04
240115,Summer2018,2018,2018-07-12 0:12,9,7.347,43.39429,4.72549,10,3.04
240115,Summer2018,2018,2018-07-12 0:42,9,7.222,41.251,2.5822,10,3.04
240115,Summer2018,2018,2018-07-12 1:12,9,7.145,42.89677,4.22797,10,3.04
240115,Summer2018,2018,2018-07-12 1:42,9,7.194,44.65223,5.98343,10,3.04
240115,Summer2018,2018,2018-07-12 2:12,9,7.28,46.66326,7.99446,10,3.04
240115,Summer2018,2018,2018-07-12 2:42,9,7.328,46.70644,8.03764,10,3.04
240115,Summer2018,2018,2018-07-12 3:12,9,7.222,47.02545,8.35665,10,3.04
240115,Summer2018,2018,2018-07-12 3:42,9,7.261,46.7033,8.0345,10,3.04
240115,Summer2018,2018,2018-07-12 4:12,9,7.309,47.62169,8.95289,10,3.04
240115,Summer2018,2018,2018-07-12 4:42,9,7.184,42.88859,4.21979,10,3.04
240115,Summer2018,2018,2018-07-12 5:12,9,7.319,48.39965,9.73085,10,3.04
240115,Summer2018,2018,2018-07-12 5:42,9,7.299,44.82396,6.15516,10,3.04
240115,Summer2018,2018,2018-07-12 6:12,9,7.299,41.7715,3.1027,10,3.04
240115,Summer2018,2018,2018-07-12 6:42,9,7.136,39.01953,0.35073,10,3.04
240115,Summer2018,2018,2018-07-12 7:12,9,7.232,46.93015,8.26135,10,3.04
240115,Summer2018,2018,2018-07-12 7:42,9,7.319,44.41343,5.74463,10,3.04
240115,Summer2018,2018,2018-07-12 8:12,9,7.395,47.77896,9.11016,10,3.04
240115,Summer2018,2018,2018-07-12 8:42,9,7.328,46.67493,8.00613,10,3.04
240115,Summer2018,2018,2018-07-12 9:12,9,7.203,46.7726,8.1038,10,3.03
240115,Summer2018,2018,2018-07-12 9:42,9,7.068,44.95908,6.29028,10,3.04
240115,Summer2018,2018,2018-07-12 10:12,9,7.28,46.55532,7.88652,10,3.04
240115,Summer2018,2018,2018-07-12 10:42,9,7.328,44.59375,5.92495,10,3.04
240115,Summer2018,2018,2018-07-12 11:12,9,7.338,47.32979,8.66099,10,3.04
240115,Summer2018,2018,2018-07-12 11:42,9,7.338,49.15071,10.48191,10,3.04
240115,Summer2018,2018,2018-07-12 12:12,9,7.395,48.30757,9.63877,10,3.04
240115,Summer2018,2018,2018-07-12 12:42,9,7.376,46.46659,7.79779,10,3.04
240115,Summer2018,2018,2018-07-12 13:12,9,7.328,45.33378,6.66498,10,3.04
240115,Summer2018,2018,2018-07-12 13:42,9,7.309,47.78036,9.11156,10,3.04
240115,Summer2018,2018,2018-07-12 14:12,9,7.261,46.4902,7.8214,10,3.04
240115,Summer2018,2018,2018-07-12 14:42,9,7.251,46.12361,7.45481,10,3.03
240115,Summer2018,2018,2018-07-12 15:12,9,7.405,45.39896,6.73016,10,3.04
240115,Summer2018,2018,2018-07-12 15:42,9,7.116,39.81692,1.14812,10,3.03
240115,Summer2018,2018,2018-07-12 16:12,9,7.328,46.60353,7.93473,10,3.04
240115,Summer2018,2018,2018-07-12 16:42,9,7.357,48.00176,9.33296,10,3.04
240115,Summer2018,2018,2018-07-12 17:12,9,7.424,49.90709,11.23829,10,3.04
240115,Summer2018,2018,2018-07-12 17:42,9,7.491,48.0849,9.4161,10,3.04
240115,Summer2018,2018,2018-07-12 18:12,9,7.203,35.69194,0,10,3.03
240115,Summer2018,2018,2018-07-12 18:42,9,7.319,43.85911,5.19031,10,3.04
240115,Summer2018,2018,2018-07-12 19:12,9,7.328,41.43579,2.76699,10,3.03
240115,Summer2018,2018,2018-07-12 19:42,9,7.319,41.20859,2.53979,10,3.03
240115,Summer2018,2018,2018-07-12 20:12,9,7.491,39.19392,0.52512,10,3.04
240115,Summer2018,2018,2018-07-12 20:42,9,7.338,33.31159,0,10,3.04
240115,Summer2018,2018,2018-07-12 21:12,9,7.357,43.58635,4.91755,10,3.04
240115,Summer2018,2018,2018-07-12 21:42,9,7.338,41.27838,2.60958,10,3.03
240115,Summer2018,2018,2018-07-12 22:12,9,7.434,43.16498,4.49618,10,3.04
240115,Summer2018,2018,2018-07-12 22:42,9,7.328,45.16693,6.49813,10,3.03
240115,Summer2018,2018,2018-07-12 23:12,9,7.395,44.573,5.9042,10,3.03
240115,Summer2018,2018,2018-07-12 23:42,9,7.28,32.30482,0,10,3.03
240115,Summer2018,2018,2018-07-13 0:12,9,7.088,22.82437,0,10,3.04
240115,Summer2018,2018,2018-07-13 0:42,9,7.165,45.67682,7.00802,10,3.04
240115,Summer2018,2018,2018-07-13 1:12,9,7.453,45.23729,6.56849,10,3.03
240115,Summer2018,2018,2018-07-13 1:42,9,7.367,40.35126,1.68246,10,3.03
240115,Summer2018,2018,2018-07-13 2:12,9,7.357,40.65916,1.99036,10,3.03
240115,Summer2018,2018,2018-07-13 2:42,9,7.232,32.1989,0,10,3.03
240115,Summer2018,2018,2018-07-13 3:12,9,7.28,42.80259,4.13379,10,3.06
240115,Summer2018,2018,2018-07-13 3:42,9,7.367,45.70854,7.03974,10,3.03
240115,Summer2018,2018,2018-07-13 4:12,9,7.28,42.78268,4.11388,10,3.03
240115,Summer2018,2018,2018-07-13 4:42,9,7.395,45.93225,7.26345,10,3.04
240115,Summer2018,2018,2018-07-13 5:12,9,7.462,46.28011,7.61131,10,3.03
240115,Summer2018,2018,2018-07-13 5:42,9,7.319,22.31463,0,10,3.03
240115,Summer2018,2018,2018-07-13 6:12,9,7.145,33.33081,0,10,3.04
240115,Summer2018,2018,2018-07-13 6:42,9,7.222,42.88978,4.22098,10,3.03
240115,Summer2018,2018,2018-07-13 7:12,9,7.299,45.96076,7.29196,10,3.03
240115,Summer2018,2018,2018-07-13 7:42,9,7.309,41.87392,3.20512,10,3.04
240115,Summer2018,2018,2018-07-13 8:12,9,7.328,41.6994,3.0306,10,3.03
240115,Summer2018,2018,2018-07-13 8:42,9,7.28,43.68528,5.01648,10,3.03
240115,Summer2018,2018,2018-07-13 9:12,9,7.319,44.17469,5.50589,10,3.03
240115,Summer2018,2018,2018-07-13 9:42,9,7.299,42.82851,4.15971,10,3.03
240115,Summer2018,2018,2018-07-13 10:12,9,7.328,45.14563,6.47683,10,3.03
240115,Summer2018,2018,2018-07-13 10:42,9,7.357,45.12271,6.45391,10,3.03
240115,Summer2018,2018,2018-07-13 11:12,9,7.424,47.02,8.3512,10,3.03
240115,Summer2018,2018,2018-07-13 11:42,9,7.347,43.55414,4.88534,10,3.03
240115,Summer2018,2018,2018-07-13 12:12,9,7.261,42.53193,3.86313,10,3.03
240115,Summer2018,2018,2018-07-13 12:42,9,7.395,47.90849,9.23969,10,3.03
240115,Summer2018,2018,2018-07-13 13:12,9,7.434,44.75263,6.08383,10,3.03
240115,Summer2018,2018,2018-07-13 13:42,9,7.357,44.89019,6.22139,10,3.03
240115,Summer2018,2018,2018-07-13 14:12,9,7.29,39.98544,1.31664,10,3.03
240115,Summer2018,2018,2018-07-13 14:42,9,7.299,42.69946,4.03066,10,3.03
240115,Summer2018,2018,2018-07-13 15:12,9,7.357,42.32819,3.65939,10,3.03
240115,Summer2018,2018,2018-07-13 15:42,9,7.357,43.40637,4.73757,10,3.03
240115,Summer2018,2018,2018-07-13 16:12,9,7.376,41.46863,2.79983,10,3.03
240115,Summer2018,2018,2018-07-13 16:42,9,7.222,36.55982,0,10,3.03
240115,Summer2018,2018,2018-07-13 17:12,9,7.347,45.12369,6.45489,10,3.03
240115,Summer2018,2018,2018-07-13 17:42,9,7.328,44.48713,5.81833,10,3.03
240115,Summer2018,2018,2018-07-13 18:12,9,7.472,47.29877,8.62997,10,3.04
240115,Summer2018,2018,2018-07-13 18:42,9,7.357,44.23764,5.56884,10,3.03
240115,Summer2018,2018,2018-07-13 19:12,9,7.309,44.39589,5.72709,10,3.03
240115,Summer2018,2018,2018-07-13 19:42,9,7.309,46.78036,8.11156,10,3.03
240115,Summer2018,2018,2018-07-13 20:12,9,7.338,43.77282,5.10402,10,3.03
240115,Summer2018,2018,2018-07-13 20:42,9,7.28,44.05236,5.38356,10,3.03
240115,Summer2018,2018,2018-07-13 21:12,9,7.338,44.08897,5.42017,10,3.03
240115,Summer2018,2018,2018-07-13 21:42,9,7.415,46.09371,7.42491,10,3.03
240115,Summer2018,2018,2018-07-13 22:12,9,7.376,46.30778,7.63898,10,3.03
240115,Summer2018,2018,2018-07-13 22:42,9,7.376,45.13256,6.46376,10,3.03
240115,Summer2018,2018,2018-07-13 23:12,9,7.271,42.67264,4.00384,10,3.03
240115,Summer2018,2018,2018-07-13 23:42,9,7.309,46.70309,8.03429,10,3.03
240115,Summer2018,2018,2018-07-14 0:12,9,7.367,46.53003,7.86123,10,3.03
240115,Summer2018,2018,2018-07-14 0:42,9,7.319,45.63294,6.96414,10,3.03
240115,Summer2018,2018,2018-07-14 1:12,9,7.357,40.99654,2.32774,10,3.03
240115,Summer2018,2018,2018-07-14 1:42,9,7.28,44.61751,5.94871,10,3.03
240115,Summer2018,2018,2018-07-14 2:12,9,7.309,42.13753,3.46873,10,3.03
240115,Summer2018,2018,2018-07-14 2:42,9,7.28,42.3342,3.6654,10,3.03
240115,Summer2018,2018,2018-07-14 3:12,9,7.347,42.18532,3.51652,10,3.03
240115,Summer2018,2018,2018-07-14 3:42,9,7.386,42.8239,4.1551,10,3.03
240115,Summer2018,2018,2018-07-14 4:12,9,7.443,41.74607,3.07727,10,3.03
240115,Summer2018,2018,2018-07-14 4:42,9,7.28,41.46702,2.79822,10,3.03
240115,Summer2018,2018,2018-07-14 5:12,9,7.309,42.66551,3.99671,10,3.03
240115,Summer2018,2018,2018-07-14 5:42,9,7.309,43.91717,5.24837,10,3.03
240115,Summer2018,2018,2018-07-14 6:12,9,7.328,44.58509,5.91629,10,3.03
240115,Summer2018,2018,2018-07-14 6:42,9,7.434,41.22382,2.55502,10,3.03
240115,Summer2018,2018,2018-07-14 7:12,9,7.386,43.86204,5.19324,10,3.03
240115,Summer2018,2018,2018-07-14 7:42,9,7.299,42.66404,3.99524,10,3.03
240115,Summer2018,2018,2018-07-14 8:12,9,7.261,40.32254,1.65374,10,3.03
240115,Summer2018,2018,2018-07-14 8:42,9,7.261,44.74089,6.07209,10,3.03
240115,Summer2018,2018,2018-07-14 9:12,9,7.367,48.4554,9.7866,10,3.03
240115,Summer2018,2018,2018-07-14 9:42,9,7.405,47.97905,9.31025,10,3.03
240115,Summer2018,2018,2018-07-14 10:12,9,7.415,46.35564,7.68684,10,3.03
240115,Summer2018,2018,2018-07-14 10:42,9,7.434,43.79378,5.12498,10,3.03
240115,Summer2018,2018,2018-07-14 11:12,9,7.386,46.48322,7.81442,10,3.03
240115,Summer2018,2018,2018-07-14 11:42,9,7.501,46.68618,8.01738,10,3.03
240115,Summer2018,2018,2018-07-14 12:12,9,7.376,43.86001,5.19121,10,3.03
240115,Summer2018,2018,2018-07-14 12:42,9,7.213,44.20026,5.53146,10,3.03
240115,Summer2018,2018,2018-07-14 13:12,9,7.261,47.97137,9.30257,10,3.03
240115,Summer2018,2018,2018-07-14 13:42,9,7.529,46.96131,8.29251,10,3.03
240115,Summer2018,2018,2018-07-14 14:12,9,7.462,46.42802,7.75922,10,3.03
240115,Summer2018,2018,2018-07-14 14:42,9,7.501,48.12997,9.46117,10,3.03
240115,Summer2018,2018,2018-07-14 15:12,9,7.145,33.64479,0,10,3.03
240115,Summer2018,2018,2018-07-14 15:42,9,7.319,45.57915,6.91035,10,3.03
240115,Summer2018,2018,2018-07-14 16:12,9,7.376,48.13465,9.46585,10,3.03
240115,Summer2018,2018,2018-07-14 16:42,9,7.472,44.26908,5.60028,10,3.03
240115,Summer2018,2018,2018-07-14 17:12,9,7.472,46.01881,7.35001,10,3.03
240115,Summer2018,2018,2018-07-14 17:42,9,7.28,44.70735,6.03855,10,3.03
240115,Summer2018,2018,2018-07-14 18:12,9,7.501,42.58195,3.91315,10,3.03
240115,Summer2018,2018,2018-07-14 18:42,9,7.625,43.34782,4.67902,10,3.03
240115,Summer2018,2018,2018-07-14 19:12,9,7.415,42.18364,3.51484,10,3.03
240115,Summer2018,2018,2018-07-14 19:42,9,7.309,42.00255,3.33375,10,3.03
240115,Summer2018,2018,2018-07-14 20:12,9,7.28,42.89285,4.22405,10,3.03
240115,Summer2018,2018,2018-07-14 20:42,9,7.309,44.73006,6.06126,10,3.03
240115,Summer2018,2018,2018-07-14 21:12,9,7.405,45.4879,6.8191,10,3.03
240115,Summer2018,2018,2018-07-14 21:42,9,7.395,45.83073,7.16193,10,3.03
240115,Summer2018,2018,2018-07-14 22:12,9,7.347,40.28677,1.61797,10,3.03
240115,Summer2018,2018,2018-07-14 22:42,9,7.347,42.76556,4.09676,10,3.03
240115,Summer2018,2018,2018-07-14 23:12,9,7.462,43.69422,5.02542,10,3.03
240115,Summer2018,2018,2018-07-14 23:42,9,7.415,42.0604,3.3916,10,3.03
240115,Summer2018,2018,2018-07-15 0:12,9,7.405,39.2438,0.575,10,3.03
240115,Summer2018,2018,2018-07-15 0:42,9,7.271,44.57824,5.90944,10,3.03
240115,Summer2018,2018,2018-07-15 1:12,9,7.328,45.16421,6.49541,10,3.03
240115,Summer2018,2018,2018-07-15 1:42,9,7.29,42.71665,4.04785,10,3.03
240115,Summer2018,2018,2018-07-15 2:12,9,7.299,42.11867,3.44987,10,3.03
240115,Summer2018,2018,2018-07-15 2:42,9,7.299,42.29557,3.62677,10,3.03
240115,Summer2018,2018,2018-07-15 3:12,9,7.395,44.46275,5.79395,10,3.03
240115,Summer2018,2018,2018-07-15 3:42,9,7.443,43.33196,4.66316,10,3.03
240115,Summer2018,2018,2018-07-15 4:12,9,7.453,44.0365,5.3677,10,3.03
240115,Summer2018,2018,2018-07-15 4:42,9,7.242,40.89531,2.22651,10,3.03
240115,Summer2018,2018,2018-07-15 5:12,9,7.376,45.32302,6.65422,10,3.03
240115,Summer2018,2018,2018-07-15 5:42,9,7.453,43.38492,4.71612,10,3.03
240115,Summer2018,2018,2018-07-15 6:12,9,7.395,41.72266,3.05386,10,3.03
240115,Summer2018,2018,2018-07-15 6:42,9,7.29,44.27502,5.60622,10,3.03
240115,Summer2018,2018,2018-07-15 7:12,9,7.357,45.86148,7.19268,10,3.02
240115,Summer2018,2018,2018-07-15 7:42,9,7.319,41.99444,3.32564,10,3.02
240115,Summer2018,2018,2018-07-15 8:12,9,7.328,44.11545,5.44665,10,3.03
240115,Summer2018,2018,2018-07-15 8:42,9,7.424,41.34783,2.67903,10,3.03
240115,Summer2018,2018,2018-07-15 9:12,9,7.232,41.04831,2.37951,10,3.02
240115,Summer2018,2018,2018-07-15 9:42,9,7.424,46.05563,7.38683,10,3.02
240115,Summer2018,2018,2018-07-15 10:12,9,7.462,46.69945,8.03065,10,3.03
240115,Summer2018,2018,2018-07-15 10:42,9,7.491,45.97655,7.30775,10,3.03
240115,Summer2018,2018,2018-07-15 11:12,9,7.395,37.88008,0,10,3.03
240115,Summer2018,2018,2018-07-15 11:42,9,7.386,41.28984,2.62104,10,3.03
240115,Summer2018,2018,2018-07-15 12:12,9,7.434,44.279,5.6102,10,3.03
240115,Summer2018,2018,2018-07-15 12:42,9,7.462,44.88139,6.21259,10,3.03
240115,Summer2018,2018,2018-07-15 13:12,9,7.357,42.39031,3.72151,10,3.02
240115,Summer2018,2018,2018-07-15 13:42,9,7.319,42.54268,3.87388,10,3.03
240115,Summer2018,2018,2018-07-15 14:12,9,7.319,40.54716,1.87836,10,3.02
240115,Summer2018,2018,2018-07-15 14:42,9,7.309,41.67068,3.00188,10,3.02
240115,Summer2018,2018,2018-07-15 15:12,9,7.395,38.08465,0,10,3.02
240115,Summer2018,2018,2018-07-15 15:42,9,7.405,42.05502,3.38622,10,3.03
240115,Summer2018,2018,2018-07-15 16:12,9,7.395,40.46696,1.79816,10,3.02
240115,Summer2018,2018,2018-07-15 16:42,9,7.367,40.70583,2.03703,10,3.02
240115,Summer2018,2018,2018-07-15 17:12,9,7.261,40.5123,1.8435,10,3.03
240115,Summer2018,2018,2018-07-15 17:42,9,7.309,40.9542,2.2854,10,3.03
240115,Summer2018,2018,2018-07-15 18:12,9,7.328,42.98277,4.31397,10,3.03
240115,Summer2018,2018,2018-07-15 18:42,9,7.386,41.78268,3.11388,10,3.03
240115,Summer2018,2018,2018-07-15 19:12,9,7.415,42.75326,4.08446,10,3.02
240115,Summer2018,2018,2018-07-15 19:42,9,7.424,42.83284,4.16404,10,3.03
240115,Summer2018,2018,2018-07-15 20:12,9,7.357,42.31003,3.64123,10,3.02
240115,Summer2018,2018,2018-07-15 20:42,9,7.395,42.07954,3.41074,10,3.03
240115,Summer2018,2018,2018-07-15 21:12,9,7.347,36.18701,0,10,3.03
240115,Summer2018,2018,2018-07-15 21:42,9,7.376,42.80545,4.13665,10,3.02
240115,Summer2018,2018,2018-07-15 22:12,9,7.424,32.36854,0,10,3.02
240115,Summer2018,2018,2018-07-15 22:42,9,7.367,42.47261,3.80381,10,3.03
240115,Summer2018,2018,2018-07-15 23:12,9,7.415,43.66041,4.99161,10,3.03
240115,Summer2018,2018,2018-07-15 23:42,9,7.443,42.44075,3.77195,10,3.02
240115,Summer2018,2018,2018-07-16 0:12,9,7.347,40.05845,1.38965,10,3.02
240115,Summer2018,2018,2018-07-16 0:42,9,7.271,41.04964,2.38084,10,3.02
240115,Summer2018,2018,2018-07-16 1:12,9,7.299,42.42461,3.75581,10,3.02
240115,Summer2018,2018,2018-07-16 1:42,9,7.376,42.45954,3.79074,10,3.02
240115,Summer2018,2018,2018-07-16 2:12,9,7.386,41.73433,3.06553,10,3.03
240115,Summer2018,2018,2018-07-16 2:42,9,7.319,40.25233,1.58353,10,3.02
240115,Summer2018,2018,2018-07-16 3:12,9,7.434,40.83054,2.16174,10,3.03
240115,Summer2018,2018,2018-07-16 3:42,9,7.28,40.7743,2.1055,10,3.02
240115,Summer2018,2018,2018-07-16 4:12,9,7.29,41.24177,2.57297,10,3.02
240115,Summer2018,2018,2018-07-16 4:42,9,7.405,43.25134,4.58254,10,3.02
240115,Summer2018,2018,2018-07-16 5:12,9,7.386,42.70296,4.03416,10,3.02
240115,Summer2018,2018,2018-07-16 5:42,9,7.453,41.90299,3.23419,10,3.02
240115,Summer2018,2018,2018-07-16 6:12,9,7.29,39.46766,0.79886,10,3.02
240115,Summer2018,2018,2018-07-16 6:42,9,7.347,42.40505,3.73625,10,3.02
240115,Summer2018,2018,2018-07-16 7:12,9,7.462,45.75053,7.08173,10,3.02
240115,Summer2018,2018,2018-07-16 7:42,9,7.232,44.16016,5.49136,10,3.03
240115,Summer2018,2018,2018-07-16 8:12,9,7.242,43.04642,4.37762,10,3.02
240115,Summer2018,2018,2018-07-16 8:42,9,7.405,45.67207,7.00327,10,3.02
240115,Summer2018,2018,2018-07-16 9:12,9,7.443,46.59696,7.92816,10,3.02
240115,Summer2018,2018,2018-07-16 9:42,9,7.434,48.30861,9.63981,10,3.02
240115,Summer2018,2018,2018-07-16 10:12,9,7.51,36.31172,0,10,3.03
240115,Summer2018,2018,2018-07-16 10:42,9,7.376,47.23211,8.56331,10,3.02
240115,Summer2018,2018,2018-07-16 11:12,9,7.462,45.51585,6.84705,10,3.02
240115,Summer2018,2018,2018-07-16 11:42,9,7.654,47.09727,8.42847,10,3.02
240115,Summer2018,2018,2018-07-16 12:12,9,7.453,44.47204,5.80324,10,3.02
240115,Summer2018,2018,2018-07-16 12:42,9,7.395,44.04607,5.37727,10,3.02
240115,Summer2018,2018,2018-07-16 13:12,9,7.434,45.65048,6.98168,10,3.02
240115,Summer2018,2018,2018-07-16 13:42,9,7.558,41.16702,2.49822,10,3.02
240115,Summer2018,2018,2018-07-16 14:12,9,7.472,45.46324,6.79444,10,3.02
240115,Summer2018,2018,2018-07-16 14:42,9,7.29,35.17423,0,10,3.02
240115,Summer2018,2018,2018-07-16 15:12,9,7.251,44.44088,5.77208,10,3.02
240115,Summer2018,2018,2018-07-16 15:42,9,7.347,43.16072,4.49192,10,3.02
240115,Summer2018,2018,2018-07-16 16:12,9,7.405,41.97963,3.31083,10,3.02
240115,Summer2018,2018,2018-07-16 16:42,9,7.462,44.71252,6.04372,10,3.02
240115,Summer2018,2018,2018-07-16 17:12,9,7.577,42.76863,4.09983,10,3.02
240115,Summer2018,2018,2018-07-16 17:42,9,7.386,42.21634,3.54754,10,3.02
240115,Summer2018,2018,2018-07-16 18:12,9,7.462,40.61158,1.94278,10,3.02
240115,Summer2018,2018,2018-07-16 18:42,9,7.453,43.819,5.1502,10,3.02
240115,Summer2018,2018,2018-07-16 19:12,9,7.261,42.09142,3.42262,10,3.02
240115,Summer2018,2018,2018-07-16 19:42,9,7.347,45.02462,6.35582,10,3.02
240115,Summer2018,2018,2018-07-16 20:12,9,7.529,46.7244,8.0556,10,3.02
240115,Summer2018,2018,2018-07-16 20:42,9,7.213,33.11254,0,10,3.02
240115,Summer2018,2018,2018-07-16 21:12,9,7.338,45.6254,6.9566,10,3.02
240115,Summer2018,2018,2018-07-16 21:42,9,7.462,46.4508,7.782,10,3.02
240115,Summer2018,2018,2018-07-16 22:12,9,7.501,42.86707,4.19827,10,3.02
240115,Summer2018,2018,2018-07-16 22:42,9,7.462,39.68019,1.01139,10,3.02
240115,Summer2018,2018,2018-07-16 23:12,9,7.482,37.89524,0,10,3.02
240115,Summer2018,2018,2018-07-16 23:42,9,7.213,37.80407,0,10,3.02
240115,Summer2018,2018,2018-07-17 0:12,9,7.319,42.92429,4.25549,10,3.02
240115,Summer2018,2018,2018-07-17 0:42,9,7.52,45.02888,6.36008,10,3.02
240115,Summer2018,2018,2018-07-17 1:12,9,7.462,44.80573,6.13693,10,3.02
240115,Summer2018,2018,2018-07-17 1:42,9,7.357,44.42991,5.76111,10,3.03
240115,Summer2018,2018,2018-07-17 2:12,9,7.319,40.3574,1.6886,10,3.02
240115,Summer2018,2018,2018-07-17 2:42,9,7.405,43.1223,4.4535,10,3.02
240115,Summer2018,2018,2018-07-17 3:12,9,7.51,45.01728,6.34848,10,3.02
240115,Summer2018,2018,2018-07-17 3:42,9,7.415,36.21468,0,10,3.04
240115,Summer2018,2018,2018-07-17 4:12,9,7.319,39.09164,0.42284,10,3.02
240115,Summer2018,2018,2018-07-17 4:42,9,7.328,40.73608,2.06728,10,3.02
240115,Summer2018,2018,2018-07-17 5:12,9,7.271,43.77184,5.10304,10,3.02
