sensor,deployment,year,timestamp,depth,temperature,PAR,acceleration.X,acceleration.Y,acceleration.Z,battery
695220,Summer2018,2018,2018-07-25 19:07,9,8.42,1.505,1.136,-0.074,0.188,3.46
695220,Summer2018,2018,2018-07-25 19:37,9,7.815,0.273,1.127,-0.087,0.19,3.46
695220,Summer2018,2018,2018-07-25 20:07,9,7.711,1.528,1.136,-0.071,0.184,3.46
695220,Summer2018,2018,2018-07-25 20:37,9,7.768,0.521,1.139,-0.079,0.172,3.46
695220,Summer2018,2018,2018-07-25 21:07,9,8.034,0.127,1.136,-0.082,0.236,3.46
695220,Summer2018,2018,2018-07-25 22:07,9,7.787,1.014,1.136,-0.074,0.184,3.46
695220,Summer2018,2018,2018-07-25 22:37,9,7.682,0.924,1.136,-0.089,0.232,3.46
695220,Summer2018,2018,2018-07-25 23:37,9,8.043,0.918,1.136,-0.077,0.184,3.46
695220,Summer2018,2018,2018-07-26 0:07,9,7.568,0.288,1.134,-0.08,0.192,3.46
695220,Summer2018,2018,2018-07-26 1:07,9,7.958,1.134,1.139,-0.084,0.176,3.46
695220,Summer2018,2018,2018-07-26 1:37,9,8.138,0.215,1.139,-0.081,0.187,3.46
695220,Summer2018,2018,2018-07-26 2:07,9,8.279,1.350,1.135,-0.077,0.185,3.46
695220,Summer2018,2018,2018-07-26 2:37,9,7.853,0.346,1.136,-0.08,0.192,3.46
695220,Summer2018,2018,2018-07-26 4:07,9,7.882,0.515,1.137,-0.077,0.188,3.46
695220,Summer2018,2018,2018-07-26 5:07,9,8.166,0.040,1.136,-0.08,0.193,3.46
695220,Summer2018,2018,2018-07-26 5:37,9,7.834,0.057,1.136,-0.085,0.2,3.46
695220,Summer2018,2018,2018-07-26 6:07,9,7.815,0.860,1.144,-0.081,0.182,3.46
695220,Summer2018,2018,2018-07-26 6:37,9,7.777,0.267,1.127,-0.08,0.192,3.46
695220,Summer2018,2018,2018-07-26 7:07,9,7.967,5.964,1.127,-0.08,0.203,3.46
695220,Summer2018,2018,2018-07-26 7:37,9,7.825,13.208,1.131,-0.084,0.183,3.46
695220,Summer2018,2018,2018-07-26 8:07,9,8.034,20.297,1.144,-0.088,0.193,3.46
695220,Summer2018,2018,2018-07-26 8:37,9,7.872,27.530,1.139,-0.088,0.192,3.46
695220,Summer2018,2018,2018-07-26 9:07,9,7.825,37.990,1.127,-0.074,0.195,3.46
695220,Summer2018,2018,2018-07-26 9:37,9,8.109,51.517,1.136,-0.089,0.233,3.46
695220,Summer2018,2018,2018-07-26 10:07,9,8.024,27.033,1.139,-0.089,0.195,3.46
695220,Summer2018,2018,2018-07-26 10:37,9,7.939,87.576,1.135,-0.081,0.209,3.46
695220,Summer2018,2018,2018-07-26 11:37,9,7.891,102.706,1.132,-0.084,0.2,3.46
695220,Summer2018,2018,2018-07-26 12:07,9,7.958,108.470,1.144,-0.08,0.19,3.46
695220,Summer2018,2018,2018-07-26 13:07,9,7.967,21.824,1.137,-0.097,0.254,3.46
695220,Summer2018,2018,2018-07-26 13:37,9,7.882,43.815,1.132,-0.084,0.238,3.46
695220,Summer2018,2018,2018-07-26 14:07,9,7.967,16.734,1.136,-0.081,0.19,3.46
695220,Summer2018,2018,2018-07-26 15:07,9,8.439,12.607,1.127,-0.08,0.188,3.46
695220,Summer2018,2018,2018-07-26 15:37,9,8.241,71.043,1.136,-0.077,0.169,3.46
695220,Summer2018,2018,2018-07-26 16:07,9,7.587,56.088,1.136,-0.072,0.182,3.46
695220,Summer2018,2018,2018-07-26 16:37,9,7.958,22.005,1.139,-0.09,0.238,3.46
695220,Summer2018,2018,2018-07-26 17:07,9,8.251,29.327,1.134,-0.079,0.191,3.46
695220,Summer2018,2018,2018-07-26 17:37,9,7.958,33.848,1.14,-0.082,0.182,3.46
695220,Summer2018,2018,2018-07-26 18:07,9,7.844,11.720,1.142,-0.084,0.216,3.46
695220,Summer2018,2018,2018-07-26 18:37,9,8.109,4.520,1.144,-0.073,0.187,3.46
695220,Summer2018,2018,2018-07-26 19:07,9,8.185,5.039,1.136,-0.08,0.184,3.46
695220,Summer2018,2018,2018-07-26 19:37,9,8.317,1.622,1.145,-0.077,0.188,3.46
695220,Summer2018,2018,2018-07-26 20:07,9,7.787,2.342,1.135,-0.085,0.211,3.46
695220,Summer2018,2018,2018-07-26 20:37,9,7.625,0.057,1.142,-0.087,0.198,3.46
695220,Summer2018,2018,2018-07-26 21:07,9,7.977,0.942,1.129,-0.082,0.185,3.46
695220,Summer2018,2018,2018-07-26 22:07,9,8.024,0.577,1.132,-0.08,0.188,3.46
695220,Summer2018,2018,2018-07-27 0:07,9,7.986,0.110,1.136,-0.089,0.241,3.46
695220,Summer2018,2018,2018-07-27 0:37,9,7.986,0.536,1.139,-0.077,0.185,3.46
695220,Summer2018,2018,2018-07-27 3:07,9,8.081,2.109,1.132,-0.072,0.176,3.46
695220,Summer2018,2018,2018-07-27 3:37,9,7.929,0.620,1.137,-0.072,0.172,3.46
695220,Summer2018,2018,2018-07-27 4:07,9,7.806,0.037,1.132,-0.08,0.209,3.46
695220,Summer2018,2018,2018-07-27 5:07,9,8.005,1.198,1.134,-0.08,0.192,3.46
695220,Summer2018,2018,2018-07-27 6:07,9,8.138,1.271,1.139,-0.093,0.233,3.46
695220,Summer2018,2018,2018-07-27 6:37,9,7.863,1.403,1.143,-0.096,0.231,3.46
695220,Summer2018,2018,2018-07-27 7:07,9,7.939,5.112,1.139,-0.088,0.179,3.46
695220,Summer2018,2018,2018-07-27 7:37,9,7.948,1.934,1.144,-0.082,0.204,3.46
695220,Summer2018,2018,2018-07-27 8:07,9,7.958,22.673,1.129,-0.09,0.216,3.46
695220,Summer2018,2018,2018-07-27 8:37,9,8.223,30.250,1.137,-0.079,0.209,3.46
695220,Summer2018,2018,2018-07-27 9:07,9,8.27,32.296,1.131,-0.08,0.204,3.46
695220,Summer2018,2018,2018-07-27 9:37,9,7.939,49.836,1.132,-0.08,0.192,3.46
695220,Summer2018,2018,2018-07-27 10:07,9,8.166,65.856,1.136,-0.077,0.179,3.46
695220,Summer2018,2018,2018-07-27 10:37,9,7.996,72.140,1.139,-0.073,0.201,3.46
695220,Summer2018,2018,2018-07-27 11:07,9,7.853,85.271,1.127,-0.077,0.211,3.46
695220,Summer2018,2018,2018-07-27 11:37,9,8.251,99.402,1.127,-0.09,0.2,3.46
695220,Summer2018,2018,2018-07-27 12:37,9,8.317,116.881,1.136,-0.088,0.224,3.46
695220,Summer2018,2018,2018-07-27 13:07,9,8.166,118.744,1.136,-0.084,0.248,3.46
695220,Summer2018,2018,2018-07-27 13:37,9,8.071,12.753,1.137,-0.077,0.188,3.46
695220,Summer2018,2018,2018-07-27 14:07,9,7.834,49.903,1.132,-0.071,0.199,3.46
695220,Summer2018,2018,2018-07-27 14:37,9,8.09,93.270,1.139,-0.077,0.206,3.46
695220,Summer2018,2018,2018-07-27 15:07,9,8.43,35.372,1.127,-0.072,0.184,3.46
695220,Summer2018,2018,2018-07-27 15:37,9,8.495,76.935,1.134,-0.079,0.195,3.46
695220,Summer2018,2018,2018-07-27 16:07,9,8.128,57.363,1.135,-0.089,0.24,3.46
695220,Summer2018,2018,2018-07-27 16:37,9,8.636,19.758,1.131,-0.079,0.19,3.46
695220,Summer2018,2018,2018-07-27 17:07,9,8.071,8.699,1.134,-0.089,0.231,3.46
695220,Summer2018,2018,2018-07-27 17:37,9,7.625,7.698,1.132,-0.103,0.207,3.46
695220,Summer2018,2018,2018-07-27 18:07,9,8.26,13.214,1.135,-0.095,0.236,3.46
695220,Summer2018,2018,2018-07-27 18:37,9,7.948,5.512,1.131,-0.1,0.163,3.46
695220,Summer2018,2018,2018-07-27 19:37,9,8.053,2.681,1.123,-0.08,0.188,3.46
695220,Summer2018,2018,2018-07-27 20:07,9,8.204,1.627,1.134,-0.088,0.187,3.46
695220,Summer2018,2018,2018-07-27 21:37,9,8.024,0.939,1.132,-0.08,0.191,3.46
695220,Summer2018,2018,2018-07-27 23:07,9,8.701,1.566,1.134,-0.08,0.184,3.46
695220,Summer2018,2018,2018-07-28 0:07,9,8.062,1.035,1.132,-0.093,0.179,3.46
695220,Summer2018,2018,2018-07-28 2:07,9,8.392,0.603,1.139,-0.1,0.174,3.46
695220,Summer2018,2018,2018-07-28 3:07,9,8.383,0.492,1.139,-0.089,0.179,3.46
695220,Summer2018,2018,2018-07-28 4:07,9,7.929,0.515,1.136,-0.095,0.184,3.46
695220,Summer2018,2018,2018-07-28 5:07,9,8.514,0.831,1.129,-0.093,0.177,3.46
695220,Summer2018,2018,2018-07-28 6:07,9,8.223,1.782,1.144,-0.087,0.188,3.46
695220,Summer2018,2018,2018-07-28 6:37,9,8.185,1.998,1.136,-0.09,0.163,3.46
695220,Summer2018,2018,2018-07-28 7:07,9,8.147,4.496,1.136,-0.082,0.176,3.46
695220,Summer2018,2018,2018-07-28 7:37,9,8.486,11.060,1.132,-0.081,0.176,3.46
695220,Summer2018,2018,2018-07-28 8:07,9,8.495,15.458,1.132,-0.097,0.177,3.46
695220,Summer2018,2018,2018-07-28 8:37,9,8.476,23.076,1.136,-0.097,0.232,3.46
695220,Summer2018,2018,2018-07-28 9:07,9,8.194,20.995,1.145,-0.087,0.175,3.46
695220,Summer2018,2018,2018-07-28 9:37,9,8.43,43.380,1.123,-0.084,0.182,3.46
695220,Summer2018,2018,2018-07-28 10:07,9,8.608,54.856,1.148,-0.095,0.174,3.46
695220,Summer2018,2018,2018-07-28 10:37,9,8.251,64.838,1.136,-0.096,0.158,3.46
695220,Summer2018,2018,2018-07-28 11:07,9,8.523,66.901,1.132,-0.103,0.167,3.46
695220,Summer2018,2018,2018-07-28 11:37,9,8.561,42.446,1.139,-0.106,0.238,3.46
695220,Summer2018,2018,2018-07-28 12:07,9,8.692,114.439,1.126,-0.096,0.175,3.46
695220,Summer2018,2018,2018-07-28 12:37,9,9.046,110.002,1.129,-0.084,0.184,3.46
695220,Summer2018,2018,2018-07-28 13:37,9,9.628,71.235,1.128,-0.109,0.191,3.46
695220,Summer2018,2018,2018-07-28 14:07,9,8.981,81.622,1.139,-0.095,0.236,3.46
695220,Summer2018,2018,2018-07-28 14:37,9,9.655,25.784,1.139,-0.072,0.184,3.46
695220,Summer2018,2018,2018-07-28 15:37,9,9.12,3.411,1.128,-0.093,0.233,3.46
695220,Summer2018,2018,2018-07-28 16:07,9,9.655,31.049,1.14,-0.089,0.188,3.46
695220,Summer2018,2018,2018-07-28 17:07,9,9.018,13.795,1.132,-0.084,0.184,3.46
695220,Summer2018,2018,2018-07-28 17:37,9,9.443,3.524,1.123,-0.082,0.156,3.46
695220,Summer2018,2018,2018-07-28 18:07,9,9.296,15.645,1.132,-0.084,0.184,3.46
695220,Summer2018,2018,2018-07-28 18:37,9,9.434,9.324,1.134,-0.08,0.198,3.46
695220,Summer2018,2018,2018-07-28 19:07,9,8.99,5.737,1.132,-0.088,0.176,3.46
695220,Summer2018,2018,2018-07-28 19:37,9,9.462,2.909,1.136,-0.081,0.183,3.46
695220,Summer2018,2018,2018-07-28 20:07,9,9.305,0.714,1.143,-0.08,0.182,3.46
695220,Summer2018,2018,2018-07-28 23:07,9,9.416,0.145,1.139,-0.097,0.176,3.46
695220,Summer2018,2018,2018-07-28 23:37,9,9.407,0.299,1.147,-0.081,0.176,3.46
695220,Summer2018,2018,2018-07-29 0:37,9,9.6,0.705,1.129,-0.087,0.184,3.46
695220,Summer2018,2018,2018-07-29 2:07,9,9.884,0.869,1.136,-0.084,0.179,3.46
695220,Summer2018,2018,2018-07-29 3:37,9,9.388,0.804,1.12,-0.09,0.192,3.47
695220,Summer2018,2018,2018-07-29 4:07,9,9.563,1.692,1.132,-0.093,0.167,3.47
695220,Summer2018,2018,2018-07-29 4:37,9,9.572,0.011,1.132,-0.104,0.172,3.47
695220,Summer2018,2018,2018-07-29 5:37,9,9.976,0.871,1.132,-0.1,0.184,3.47
695220,Summer2018,2018,2018-07-29 6:37,9,9.6,2.395,1.134,-0.103,0.24,3.47
695220,Summer2018,2018,2018-07-29 7:07,9,9.912,4.841,1.135,-0.109,0.176,3.47
695220,Summer2018,2018,2018-07-29 7:37,9,10.176,9.516,1.127,-0.087,0.184,3.47
695220,Summer2018,2018,2018-07-29 8:37,9,10.14,22.892,1.139,-0.113,0.236,3.47
695220,Summer2018,2018,2018-07-29 9:07,9,9.903,33.670,1.127,-0.088,0.176,3.47
695220,Summer2018,2018,2018-07-29 10:37,9,10.012,63.162,1.137,-0.116,0.22,3.47
695220,Summer2018,2018,2018-07-29 11:07,9,10.04,78.899,1.144,-0.087,0.177,3.47
695220,Summer2018,2018,2018-07-29 11:37,9,10.021,87.060,1.132,-0.089,0.172,3.47
695220,Summer2018,2018,2018-07-29 12:07,9,10.14,92.033,1.134,-0.08,0.182,3.47
695220,Summer2018,2018,2018-07-29 12:37,9,10.304,100.149,1.12,-0.093,0.174,3.47
695220,Summer2018,2018,2018-07-29 13:07,9,10.185,94.765,1.139,-0.082,0.184,3.47
695220,Summer2018,2018,2018-07-29 13:37,9,10.267,61.636,1.137,-0.1,0.175,3.47
695220,Summer2018,2018,2018-07-29 14:07,9,10.167,84.640,1.128,-0.079,0.166,3.47
695220,Summer2018,2018,2018-07-29 14:37,9,10.313,77.303,1.127,-0.103,0.191,3.47
695220,Summer2018,2018,2018-07-29 15:07,9,10.231,25.186,1.144,-0.08,0.183,3.47
695220,Summer2018,2018,2018-07-29 15:37,9,10.231,25.241,1.142,-0.124,0.216,3.47
