"","sensor","deployment","year","timestamp","depth","Temperature","C7_output","chlora","Gain","Battery"
"1490",240115,"Summer2018",2018,2018-08-03 14:12:00,9,10.548,53.56005,14.89125,10,2.98
"1491",240115,"Summer2018",2018,2018-08-03 14:42:00,9,10.557,52.84846,14.17966,10,2.98
"1492",240115,"Summer2018",2018,2018-08-03 15:12:00,9,10.566,51.43457,12.76577,10,2.98
"1493",240115,"Summer2018",2018,2018-08-03 15:42:00,9,10.666,53.74554,15.07674,10,2.98
"1494",240115,"Summer2018",2018,2018-08-03 16:12:00,9,10.585,51.70768,13.03888,10,2.98
"1495",240115,"Summer2018",2018,2018-08-03 16:42:00,9,10.621,52.96702,14.29822,10,2.98
"1496",240115,"Summer2018",2018,2018-08-03 17:12:00,9,10.612,51.95312,13.28432,10,2.99
"1497",240115,"Summer2018",2018,2018-08-03 17:42:00,9,10.521,52.47922,13.81042,10,2.99
"1498",240115,"Summer2018",2018,2018-08-03 18:12:00,9,10.621,52.92056,14.25176,10,2.98
"1499",240115,"Summer2018",2018,2018-08-03 18:42:00,9,10.711,52.77817,14.10937,10,2.98
"1500",240115,"Summer2018",2018,2018-08-03 19:12:00,9,10.657,51.01091,12.34211,10,2.98
"1501",240115,"Summer2018",2018,2018-08-03 19:42:00,9,10.711,51.33522,12.66642,10,2.98
"1502",240115,"Summer2018",2018,2018-08-03 20:12:00,9,10.666,50.65046,11.98166,10,2.98
"1503",240115,"Summer2018",2018,2018-08-03 20:42:00,9,10.63,51.24873,12.57993,10,2.98
"1504",240115,"Summer2018",2018,2018-08-03 21:12:00,9,10.539,51.87767,13.20887,10,2.98
"1505",240115,"Summer2018",2018,2018-08-03 21:42:00,9,10.594,50.68833,12.01953,10,2.98
"1506",240115,"Summer2018",2018,2018-08-03 22:12:00,9,10.394,52.31049,13.64169,10,2.98
"1507",240115,"Summer2018",2018,2018-08-03 22:42:00,9,10.512,52.05708,13.38828,10,2.98
"1508",240115,"Summer2018",2018,2018-08-03 23:12:00,9,10.403,51.81786,13.14906,10,2.98
"1509",240115,"Summer2018",2018,2018-08-03 23:42:00,9,10.367,51.40334,12.73454,10,2.98
"1510",240115,"Summer2018",2018,2018-08-04 00:12:00,9,10.267,51.11773,12.44893,10,2.98
"1511",240115,"Summer2018",2018,2018-08-04 00:42:00,9,10.322,52.14267,13.47387,10,2.98
"1512",240115,"Summer2018",2018,2018-08-04 01:12:00,9,10.194,53.1231,14.4543,10,2.98
"1513",240115,"Summer2018",2018,2018-08-04 01:42:00,9,10.112,52.8312,14.1624,10,2.98
"1514",240115,"Summer2018",2018,2018-08-04 02:12:00,9,10.112,53.25529,14.58649,10,2.98
"1515",240115,"Summer2018",2018,2018-08-04 02:42:00,9,9.985,54.48655,15.81775,10,2.98
"1516",240115,"Summer2018",2018,2018-08-04 03:12:00,9,9.994,54.97736,16.30856,10,2.98
"1517",240115,"Summer2018",2018,2018-08-04 03:42:00,9,9.857,53.87347,15.20467,10,2.98
"1518",240115,"Summer2018",2018,2018-08-04 04:12:00,9,9.939,53.95151,15.28271,10,2.98
"1519",240115,"Summer2018",2018,2018-08-04 04:42:00,9,9.93,54.01628,15.34748,10,2.98
"1520",240115,"Summer2018",2018,2018-08-04 05:12:00,9,9.802,54.62684,15.95804,10,2.98
"1521",240115,"Summer2018",2018,2018-08-04 05:42:00,9,9.811,54.57143,15.90263,10,2.98
"1522",240115,"Summer2018",2018,2018-08-04 06:12:00,9,9.811,54.78404,16.11524,10,2.98
"1523",240115,"Summer2018",2018,2018-08-04 06:42:00,9,9.784,54.81988,16.15108,10,2.98
"1524",240115,"Summer2018",2018,2018-08-04 07:12:00,9,9.811,54.26549,15.59669,10,2.98
"1525",240115,"Summer2018",2018,2018-08-04 07:42:00,9,9.747,54.65073,15.98193,10,2.98
"1526",240115,"Summer2018",2018,2018-08-04 08:12:00,9,9.719,54.84447,16.17567,10,2.98
"1527",240115,"Summer2018",2018,2018-08-04 08:42:00,9,9.646,55.20973,16.54093,10,2.98
"1528",240115,"Summer2018",2018,2018-08-04 09:12:00,9,9.618,55.04422,16.37542,10,2.98
"1529",240115,"Summer2018",2018,2018-08-04 09:42:00,9,9.673,55.69712,17.02832,10,2.98
"1530",240115,"Summer2018",2018,2018-08-04 10:12:00,9,9.673,54.97596,16.30716,10,2.98
"1531",240115,"Summer2018",2018,2018-08-04 10:42:00,9,9.673,54.48256,15.81376,10,2.98
"1532",240115,"Summer2018",2018,2018-08-04 11:12:00,9,9.719,54.46377,15.79497,10,2.98
"1533",240115,"Summer2018",2018,2018-08-04 11:42:00,9,9.738,54.89554,16.22674,10,2.98
"1534",240115,"Summer2018",2018,2018-08-04 12:12:00,9,9.765,54.84286,16.17406,10,2.98
"1535",240115,"Summer2018",2018,2018-08-04 12:42:00,9,9.765,53.74156,15.07276,10,2.98
"1536",240115,"Summer2018",2018,2018-08-04 13:12:00,9,9.692,53.93223,15.26343,10,2.98
"1537",240115,"Summer2018",2018,2018-08-04 13:42:00,9,9.673,54.27276,15.60396,10,2.98
"1538",240115,"Summer2018",2018,2018-08-04 14:12:00,9,9.738,53.19416,14.52536,10,2.98
"1539",240115,"Summer2018",2018,2018-08-04 14:42:00,9,9.802,52.14903,13.48023,10,2.98
"1540",240115,"Summer2018",2018,2018-08-04 15:12:00,9,9.784,52.50989,13.84109,10,2.98
"1541",240115,"Summer2018",2018,2018-08-04 15:42:00,9,9.774,52.34822,13.67942,10,2.98
"1542",240115,"Summer2018",2018,2018-08-04 16:12:00,9,9.756,52.34277,13.67397,10,2.98
"1543",240115,"Summer2018",2018,2018-08-04 16:42:00,9,9.756,51.73933,13.07053,10,2.98
"1544",240115,"Summer2018",2018,2018-08-04 17:12:00,9,9.719,51.8027,13.1339,10,2.98
"1545",240115,"Summer2018",2018,2018-08-04 17:42:00,9,9.729,51.68819,13.01939,10,2.98
"1546",240115,"Summer2018",2018,2018-08-04 18:12:00,9,9.747,52.96563,14.29683,10,2.98
"1547",240115,"Summer2018",2018,2018-08-04 18:42:00,9,9.719,52.32572,13.65692,10,2.98
"1548",240115,"Summer2018",2018,2018-08-04 19:12:00,9,9.692,51.74974,13.08094,10,2.98
"1549",240115,"Summer2018",2018,2018-08-04 19:42:00,9,9.683,51.57983,12.91103,10,2.98
"1550",240115,"Summer2018",2018,2018-08-04 20:12:00,9,9.683,51.27954,12.61074,10,2.98
"1551",240115,"Summer2018",2018,2018-08-04 20:42:00,9,9.692,52.32956,13.66076,10,2.98
"1552",240115,"Summer2018",2018,2018-08-04 21:12:00,9,9.701,52.72144,14.05264,10,2.98
"1553",240115,"Summer2018",2018,2018-08-04 21:42:00,9,9.701,53.04332,14.37452,10,2.98
"1554",240115,"Summer2018",2018,2018-08-04 22:12:00,9,9.683,52.07266,13.40386,10,2.98
"1555",240115,"Summer2018",2018,2018-08-04 22:42:00,9,9.692,52.37288,13.70408,10,2.98
"1556",240115,"Summer2018",2018,2018-08-04 23:12:00,9,9.729,52.51673,13.84793,10,2.98
"1557",240115,"Summer2018",2018,2018-08-04 23:42:00,9,9.664,52.83428,14.16548,10,2.98
"1558",240115,"Summer2018",2018,2018-08-05 00:12:00,9,9.618,52.19025,13.52145,10,2.98
"1559",240115,"Summer2018",2018,2018-08-05 00:42:00,9,9.683,52.37477,13.70597,10,2.98
"1560",240115,"Summer2018",2018,2018-08-05 01:12:00,9,9.71,53.03207,14.36327,10,2.98
"1561",240115,"Summer2018",2018,2018-08-05 01:42:00,9,9.692,53.4222,14.7534,10,2.98
"1562",240115,"Summer2018",2018,2018-08-05 02:12:00,9,9.664,52.35527,13.68647,10,2.98
"1563",240115,"Summer2018",2018,2018-08-05 02:42:00,9,9.637,53.60595,14.93715,10,2.98
"1564",240115,"Summer2018",2018,2018-08-05 03:12:00,9,9.655,52.95913,14.29033,10,2.98
"1565",240115,"Summer2018",2018,2018-08-05 03:42:00,9,9.701,52.4788,13.81,10,2.98
"1566",240115,"Summer2018",2018,2018-08-05 04:12:00,9,9.637,53.7649,15.0961,10,2.98
"1567",240115,"Summer2018",2018,2018-08-05 04:42:00,9,9.618,53.50388,14.83508,10,2.98
"1568",240115,"Summer2018",2018,2018-08-05 05:12:00,9,9.683,54.10955,15.44075,10,2.98
"1569",240115,"Summer2018",2018,2018-08-05 05:42:00,9,9.747,52.24293,13.57413,10,2.98
"1570",240115,"Summer2018",2018,2018-08-05 06:12:00,9,9.71,53.62111,14.95231,10,2.98
"1571",240115,"Summer2018",2018,2018-08-05 06:42:00,9,9.747,53.57137,14.90257,10,2.97
"1572",240115,"Summer2018",2018,2018-08-05 07:12:00,9,9.719,54.18766,15.51886,10,2.98
"1573",240115,"Summer2018",2018,2018-08-05 07:42:00,9,9.719,53.75533,15.08653,10,2.98
"1574",240115,"Summer2018",2018,2018-08-05 08:12:00,9,9.738,53.83574,15.16694,10,2.98
"1575",240115,"Summer2018",2018,2018-08-05 08:42:00,9,9.683,53.41368,14.74488,10,2.98
"1576",240115,"Summer2018",2018,2018-08-05 09:12:00,9,9.664,53.0656,14.3968,10,2.98
"1577",240115,"Summer2018",2018,2018-08-05 09:42:00,9,9.784,54.65842,15.98962,10,2.98
"1578",240115,"Summer2018",2018,2018-08-05 10:12:00,9,9.802,54.90169,16.23289,10,2.98
"1579",240115,"Summer2018",2018,2018-08-05 10:42:00,9,9.82,53.77112,15.10232,10,2.98
"1580",240115,"Summer2018",2018,2018-08-05 11:12:00,9,9.692,54.39069,15.72189,10,2.98
"1581",240115,"Summer2018",2018,2018-08-05 11:42:00,9,9.747,54.88248,16.21368,10,2.98
"1582",240115,"Summer2018",2018,2018-08-05 12:12:00,9,9.811,54.25683,15.58803,10,2.98
"1583",240115,"Summer2018",2018,2018-08-05 12:42:00,9,9.784,54.82414,16.15534,10,2.98
"1584",240115,"Summer2018",2018,2018-08-05 13:12:00,9,9.756,54.74827,16.07947,10,2.98
"1585",240115,"Summer2018",2018,2018-08-05 13:42:00,9,9.784,55.47215,16.80335,10,2.98
"1586",240115,"Summer2018",2018,2018-08-05 14:12:00,9,9.793,54.3334,15.6646,10,2.98
"1587",240115,"Summer2018",2018,2018-08-05 14:42:00,9,9.747,53.42996,14.76116,10,2.98
"1588",240115,"Summer2018",2018,2018-08-05 15:12:00,9,9.784,53.37812,14.70932,10,2.98
"1589",240115,"Summer2018",2018,2018-08-05 15:42:00,9,9.719,53.43275,14.76395,10,2.98
"1590",240115,"Summer2018",2018,2018-08-05 16:12:00,9,9.756,53.19004,14.52124,10,2.98
"1591",240115,"Summer2018",2018,2018-08-05 16:42:00,9,9.811,53.37923,14.71043,10,2.98
"1592",240115,"Summer2018",2018,2018-08-05 17:12:00,9,9.829,53.49731,14.82851,10,2.98
"1593",240115,"Summer2018",2018,2018-08-05 17:42:00,9,9.765,53.26954,14.60074,10,2.98
"1594",240115,"Summer2018",2018,2018-08-05 18:12:00,9,9.646,53.00049,14.33169,10,2.98
"1595",240115,"Summer2018",2018,2018-08-05 18:42:00,9,9.719,53.86697,15.19817,10,2.98
"1596",240115,"Summer2018",2018,2018-08-05 19:12:00,9,9.747,53.31545,14.64665,10,2.98
"1597",240115,"Summer2018",2018,2018-08-05 19:42:00,9,9.756,53.32222,14.65342,10,2.97
"1598",240115,"Summer2018",2018,2018-08-05 20:12:00,9,9.729,53.38545,14.71665,10,2.98
"1599",240115,"Summer2018",2018,2018-08-05 20:42:00,9,9.747,53.5305,14.8617,10,2.98
"1600",240115,"Summer2018",2018,2018-08-05 21:12:00,9,9.719,53.71445,15.04565,10,2.97
"1601",240115,"Summer2018",2018,2018-08-05 21:42:00,9,9.738,54.33305,15.66425,10,2.98
"1602",240115,"Summer2018",2018,2018-08-05 22:12:00,9,9.738,54.43561,15.76681,10,2.98
"1603",240115,"Summer2018",2018,2018-08-05 22:42:00,9,9.738,54.361,15.6922,10,2.98
"1604",240115,"Summer2018",2018,2018-08-05 23:12:00,9,9.719,52.87152,14.20272,10,2.99
"1605",240115,"Summer2018",2018,2018-08-05 23:42:00,9,9.729,55.87982,17.21102,10,2.97
"1606",240115,"Summer2018",2018,2018-08-06 00:12:00,9,9.729,53.39838,14.72958,10,2.97
"1607",240115,"Summer2018",2018,2018-08-06 00:42:00,9,9.729,53.84608,15.17728,10,2.97
"1608",240115,"Summer2018",2018,2018-08-06 01:12:00,9,9.738,54.17578,15.50698,10,2.98
"1609",240115,"Summer2018",2018,2018-08-06 01:42:00,9,9.756,53.7009,15.0321,10,2.97
"1610",240115,"Summer2018",2018,2018-08-06 02:12:00,9,9.747,54.28324,15.61444,10,2.98
"1611",240115,"Summer2018",2018,2018-08-06 02:42:00,9,9.719,54.48284,15.81404,10,2.97
"1612",240115,"Summer2018",2018,2018-08-06 03:12:00,9,9.692,53.49801,14.82921,10,2.97
"1613",240115,"Summer2018",2018,2018-08-06 03:42:00,9,9.765,53.27961,14.61081,10,2.98
"1614",240115,"Summer2018",2018,2018-08-06 04:12:00,9,9.784,53.87347,15.20467,10,2.97
"1615",240115,"Summer2018",2018,2018-08-06 04:42:00,9,9.765,53.96423,15.29543,10,2.98
"1616",240115,"Summer2018",2018,2018-08-06 05:12:00,9,9.692,53.80793,15.13913,10,2.97
"1617",240115,"Summer2018",2018,2018-08-06 05:42:00,9,9.747,54.14916,15.48036,10,2.97
"1618",240115,"Summer2018",2018,2018-08-06 06:12:00,9,9.765,54.80535,16.13655,10,2.98
"1619",240115,"Summer2018",2018,2018-08-06 06:42:00,9,9.793,53.53601,14.86721,10,2.97
"1620",240115,"Summer2018",2018,2018-08-06 07:12:00,9,9.811,54.21365,15.54485,10,2.98
"1621",240115,"Summer2018",2018,2018-08-06 07:42:00,9,9.747,54.94445,16.27565,10,2.97
"1622",240115,"Summer2018",2018,2018-08-06 08:12:00,9,9.738,55.21525,16.54645,10,2.97
"1623",240115,"Summer2018",2018,2018-08-06 08:42:00,9,9.756,55.97917,17.31037,10,2.98
"1624",240115,"Summer2018",2018,2018-08-06 09:12:00,9,9.756,54.10878,15.43998,10,2.98
"1625",240115,"Summer2018",2018,2018-08-06 09:42:00,9,9.802,55.2701,16.6013,10,2.97
"1626",240115,"Summer2018",2018,2018-08-06 10:12:00,9,9.756,55.38105,16.71225,10,2.97
"1627",240115,"Summer2018",2018,2018-08-06 10:42:00,9,9.793,55.59868,16.92988,10,2.97
"1628",240115,"Summer2018",2018,2018-08-06 11:12:00,9,9.811,54.62195,15.95315,10,2.97
"1629",240115,"Summer2018",2018,2018-08-06 11:42:00,9,9.848,54.7104,16.0416,10,2.97
"1630",240115,"Summer2018",2018,2018-08-06 12:12:00,9,9.838,54.19688,15.52808,10,2.97
"1631",240115,"Summer2018",2018,2018-08-06 12:42:00,9,9.829,54.15971,15.49091,10,2.99
"1632",240115,"Summer2018",2018,2018-08-06 13:12:00,9,9.793,55.09543,16.42663,10,2.97
"1633",240115,"Summer2018",2018,2018-08-06 13:42:00,9,9.875,53.16628,14.49748,10,2.97
"1634",240115,"Summer2018",2018,2018-08-06 14:12:00,9,9.866,54.53427,15.86547,10,2.97
"1635",240115,"Summer2018",2018,2018-08-06 14:42:00,9,9.793,55.47613,16.80733,10,2.97
"1636",240115,"Summer2018",2018,2018-08-06 15:12:00,9,9.848,53.71382,15.04502,10,2.97
"1637",240115,"Summer2018",2018,2018-08-06 15:42:00,9,9.838,53.40578,14.73698,10,2.97
"1638",240115,"Summer2018",2018,2018-08-06 16:12:00,9,9.802,53.46783,14.79903,10,2.97
"1639",240115,"Summer2018",2018,2018-08-06 16:42:00,9,9.802,52.9316,14.2628,10,2.97
"1640",240115,"Summer2018",2018,2018-08-06 17:12:00,9,9.838,53.35821,14.68941,10,2.97
"1641",240115,"Summer2018",2018,2018-08-06 17:42:00,9,9.829,52.44163,13.77283,10,2.97
"1642",240115,"Summer2018",2018,2018-08-06 18:12:00,9,9.747,52.03633,13.36753,10,2.97
"1643",240115,"Summer2018",2018,2018-08-06 18:42:00,9,9.774,53.19381,14.52501,10,2.97
"1644",240115,"Summer2018",2018,2018-08-06 19:12:00,9,9.784,52.00867,13.33987,10,2.97
"1645",240115,"Summer2018",2018,2018-08-06 19:42:00,9,9.838,51.42444,12.75564,10,2.98
"1646",240115,"Summer2018",2018,2018-08-06 20:12:00,9,9.866,51.41396,12.74516,10,2.97
"1647",240115,"Summer2018",2018,2018-08-06 20:42:00,9,9.774,53.12206,14.45326,10,2.97
"1648",240115,"Summer2018",2018,2018-08-06 21:12:00,9,9.719,52.97087,14.30207,10,2.97
"1649",240115,"Summer2018",2018,2018-08-06 21:42:00,9,9.765,53.21749,14.54869,10,2.97
"1650",240115,"Summer2018",2018,2018-08-06 22:12:00,9,9.793,53.41661,14.74781,10,2.97
"1651",240115,"Summer2018",2018,2018-08-06 22:42:00,9,9.793,52.5217,13.8529,10,2.97
"1652",240115,"Summer2018",2018,2018-08-06 23:12:00,9,9.747,52.44827,13.77947,10,2.97
"1653",240115,"Summer2018",2018,2018-08-06 23:42:00,9,9.765,51.6571,12.9883,10,2.97
"1654",240115,"Summer2018",2018,2018-08-07 00:12:00,9,9.784,52.85726,14.18846,10,2.97
"1655",240115,"Summer2018",2018,2018-08-07 00:42:00,9,9.82,52.27591,13.60711,10,2.98
"1656",240115,"Summer2018",2018,2018-08-07 01:12:00,9,9.811,52.27206,13.60326,10,2.97
"1657",240115,"Summer2018",2018,2018-08-07 01:42:00,9,9.811,51.95899,13.29019,10,2.97
"1658",240115,"Summer2018",2018,2018-08-07 02:12:00,9,9.802,52.64899,13.98019,10,2.97
"1659",240115,"Summer2018",2018,2018-08-07 02:42:00,9,9.765,51.65158,12.98278,10,2.97
"1660",240115,"Summer2018",2018,2018-08-07 03:12:00,9,9.784,53.31587,14.64707,10,2.97
"1661",240115,"Summer2018",2018,2018-08-07 03:42:00,9,9.765,54.03654,15.36774,10,2.98
"1662",240115,"Summer2018",2018,2018-08-07 04:12:00,9,9.756,54.0874,15.4186,10,2.97
"1663",240115,"Summer2018",2018,2018-08-07 04:42:00,9,9.765,56.39061,17.72181,10,2.97
"1664",240115,"Summer2018",2018,2018-08-07 05:12:00,9,9.774,54.01481,15.34601,10,2.97
"1665",240115,"Summer2018",2018,2018-08-07 05:42:00,9,9.756,53.68022,15.01142,10,2.97
"1666",240115,"Summer2018",2018,2018-08-07 06:12:00,9,9.756,54.34996,15.68116,10,2.97
"1667",240115,"Summer2018",2018,2018-08-07 06:42:00,9,9.774,53.54517,14.87637,10,2.97
"1668",240115,"Summer2018",2018,2018-08-07 07:12:00,9,9.756,53.63089,14.96209,10,2.97
"1669",240115,"Summer2018",2018,2018-08-07 07:42:00,9,9.756,54.60867,15.93987,10,2.97
"1670",240115,"Summer2018",2018,2018-08-07 08:12:00,9,9.774,55.2105,16.5417,10,2.97
"1671",240115,"Summer2018",2018,2018-08-07 08:42:00,9,9.793,54.09369,15.42489,10,2.97
"1672",240115,"Summer2018",2018,2018-08-07 09:12:00,9,9.784,54.11074,15.44194,10,2.97
"1673",240115,"Summer2018",2018,2018-08-07 09:42:00,9,9.784,54.78509,16.11629,10,2.97
"1674",240115,"Summer2018",2018,2018-08-07 10:12:00,9,9.793,54.2038,15.535,10,2.98
"1675",240115,"Summer2018",2018,2018-08-07 10:42:00,9,9.829,54.28568,15.61688,10,2.97
"1676",240115,"Summer2018",2018,2018-08-07 11:12:00,9,9.82,54.1892,15.5204,10,2.97
"1677",240115,"Summer2018",2018,2018-08-07 11:42:00,9,9.838,53.92559,15.25679,10,2.97
"1678",240115,"Summer2018",2018,2018-08-07 12:12:00,9,9.829,53.14281,14.47401,10,2.97
"1679",240115,"Summer2018",2018,2018-08-07 12:42:00,9,9.838,52.9193,14.2505,10,2.97
"1680",240115,"Summer2018",2018,2018-08-07 13:12:00,9,9.875,54.31852,15.64972,10,2.97
"1681",240115,"Summer2018",2018,2018-08-07 13:42:00,9,9.848,55.10444,16.43564,10,2.97
"1682",240115,"Summer2018",2018,2018-08-07 14:12:00,9,9.82,54.84161,16.17281,10,2.97
"1683",240115,"Summer2018",2018,2018-08-07 14:42:00,9,9.811,53.76825,15.09945,10,2.97
"1684",240115,"Summer2018",2018,2018-08-07 15:12:00,9,9.82,53.93467,15.26587,10,2.97
"1685",240115,"Summer2018",2018,2018-08-07 15:42:00,9,9.838,52.58975,13.92095,10,2.97
"1686",240115,"Summer2018",2018,2018-08-07 16:12:00,9,9.838,53.82002,15.15122,10,2.97
"1687",240115,"Summer2018",2018,2018-08-07 16:42:00,9,9.829,51.83666,13.16786,10,2.97
"1688",240115,"Summer2018",2018,2018-08-07 17:12:00,9,9.866,52.40069,13.73189,10,2.97
"1689",240115,"Summer2018",2018,2018-08-07 17:42:00,9,9.838,52.36743,13.69863,10,2.97
"1690",240115,"Summer2018",2018,2018-08-07 18:12:00,9,9.747,50.81633,12.14753,10,2.97
"1691",240115,"Summer2018",2018,2018-08-07 18:42:00,9,9.866,51.06938,12.40058,10,2.97
"1692",240115,"Summer2018",2018,2018-08-07 19:12:00,9,9.903,52.96688,14.29808,10,2.97
"1693",240115,"Summer2018",2018,2018-08-07 19:42:00,9,9.875,52.30064,13.63184,10,2.97
"1694",240115,"Summer2018",2018,2018-08-07 20:12:00,9,9.838,52.06142,13.39262,10,2.97
"1695",240115,"Summer2018",2018,2018-08-07 20:42:00,9,9.756,52.4213,13.7525,10,2.97
"1696",240115,"Summer2018",2018,2018-08-07 21:12:00,9,9.774,52.94977,14.28097,10,2.97
"1697",240115,"Summer2018",2018,2018-08-07 21:42:00,9,9.838,52.17865,13.50985,10,2.97
"1698",240115,"Summer2018",2018,2018-08-07 22:12:00,9,9.857,52.94578,14.27698,10,2.97
"1699",240115,"Summer2018",2018,2018-08-07 22:42:00,9,9.829,52.08936,13.42056,10,2.97
"1700",240115,"Summer2018",2018,2018-08-07 23:12:00,9,9.912,52.63725,13.96845,10,2.97
"1701",240115,"Summer2018",2018,2018-08-07 23:42:00,9,9.866,52.46748,13.79868,10,2.97
"1702",240115,"Summer2018",2018,2018-08-08 00:12:00,9,9.747,53.37763,14.70883,10,2.97
"1703",240115,"Summer2018",2018,2018-08-08 00:42:00,9,9.838,54.18458,15.51578,10,2.97
"1704",240115,"Summer2018",2018,2018-08-08 01:12:00,9,9.802,52.41976,13.75096,10,2.97
"1705",240115,"Summer2018",2018,2018-08-08 01:42:00,9,9.829,53.55264,14.88384,10,2.97
"1706",240115,"Summer2018",2018,2018-08-08 02:12:00,9,9.793,52.60029,13.93149,10,2.97
"1707",240115,"Summer2018",2018,2018-08-08 02:42:00,9,9.811,53.7781,15.1093,10,2.97
"1708",240115,"Summer2018",2018,2018-08-08 03:12:00,9,9.838,52.69664,14.02784,10,2.97
"1709",240115,"Summer2018",2018,2018-08-08 03:42:00,9,9.866,54.51729,15.84849,10,2.97
"1710",240115,"Summer2018",2018,2018-08-08 04:12:00,9,9.802,53.03668,14.36788,10,2.97
"1711",240115,"Summer2018",2018,2018-08-08 04:42:00,9,9.747,53.53189,14.86309,10,2.97
"1712",240115,"Summer2018",2018,2018-08-08 05:12:00,9,9.765,53.29106,14.62226,10,2.97
"1713",240115,"Summer2018",2018,2018-08-08 05:42:00,9,9.774,53.67044,15.00164,10,2.97
"1714",240115,"Summer2018",2018,2018-08-08 06:12:00,9,9.793,52.23042,13.56162,10,2.97
"1715",240115,"Summer2018",2018,2018-08-08 06:42:00,9,9.811,54.44365,15.77485,10,2.97
"1716",240115,"Summer2018",2018,2018-08-08 07:12:00,9,9.829,54.38922,15.72042,10,2.97
"1717",240115,"Summer2018",2018,2018-08-08 07:42:00,9,9.82,54.36701,15.69821,10,2.97
"1718",240115,"Summer2018",2018,2018-08-08 08:12:00,9,9.784,54.47278,15.80398,10,2.97
"1719",240115,"Summer2018",2018,2018-08-08 08:42:00,9,9.784,54.9084,16.2396,10,2.98
"1720",240115,"Summer2018",2018,2018-08-08 09:12:00,9,9.784,54.93649,16.26769,10,2.97
"1721",240115,"Summer2018",2018,2018-08-08 09:42:00,9,9.811,54.05303,15.38423,10,2.98
"1722",240115,"Summer2018",2018,2018-08-08 10:12:00,9,9.82,55.48305,16.81425,10,2.97
"1723",240115,"Summer2018",2018,2018-08-08 10:42:00,9,9.829,55.63228,16.96348,10,2.97
"1724",240115,"Summer2018",2018,2018-08-08 11:12:00,9,9.829,54.32103,15.65223,10,2.97
"1725",240115,"Summer2018",2018,2018-08-08 11:42:00,9,9.857,52.25872,13.58992,10,2.97
"1726",240115,"Summer2018",2018,2018-08-08 12:12:00,9,9.838,54.04227,15.37347,10,2.97
"1727",240115,"Summer2018",2018,2018-08-08 12:42:00,9,9.903,53.89443,15.22563,10,2.97
"1728",240115,"Summer2018",2018,2018-08-08 13:12:00,9,9.829,54.98483,16.31603,10,2.97
"1729",240115,"Summer2018",2018,2018-08-08 13:42:00,9,9.838,53.6856,15.0168,10,2.97
"1730",240115,"Summer2018",2018,2018-08-08 14:12:00,9,9.738,54.41514,15.74634,10,2.97
"1731",240115,"Summer2018",2018,2018-08-08 14:42:00,9,9.793,54.62907,15.96027,10,2.97
"1732",240115,"Summer2018",2018,2018-08-08 15:12:00,9,9.838,54.14357,15.47477,10,2.97
"1733",240115,"Summer2018",2018,2018-08-08 15:42:00,9,9.875,53.44142,14.77262,10,2.97
"1734",240115,"Summer2018",2018,2018-08-08 16:12:00,9,9.903,51.41858,12.74978,10,2.97
"1735",240115,"Summer2018",2018,2018-08-08 16:42:00,9,9.866,52.79054,14.12174,10,2.97
"1736",240115,"Summer2018",2018,2018-08-08 17:12:00,9,9.829,50.73081,12.06201,10,2.97
"1737",240115,"Summer2018",2018,2018-08-08 17:42:00,9,9.848,54.46426,15.79546,10,2.97
"1738",240115,"Summer2018",2018,2018-08-08 18:12:00,9,9.857,52.67903,14.01023,10,2.97
"1739",240115,"Summer2018",2018,2018-08-08 18:42:00,9,9.884,53.76574,15.09694,10,2.97
"1740",240115,"Summer2018",2018,2018-08-08 19:12:00,9,9.82,55.08362,16.41482,10,2.97
"1741",240115,"Summer2018",2018,2018-08-08 19:42:00,9,9.765,53.79103,15.12223,10,2.97
"1742",240115,"Summer2018",2018,2018-08-08 20:12:00,9,9.774,54.79571,16.12691,10,2.97
"1743",240115,"Summer2018",2018,2018-08-08 20:42:00,9,9.802,53.76511,15.09631,10,2.97
