sensor,deployment,year,timestamp,depth,temperature
102501,Summer2018,2018,2018-07-24 09:00:00,11.5,6.484
102501,Summer2018,2018,2018-07-24 09:30:00,11.5,6.472
102501,Summer2018,2018,2018-07-24 10:00:00,11.5,6.494
102501,Summer2018,2018,2018-07-24 10:30:00,11.5,6.468
102501,Summer2018,2018,2018-07-24 11:00:00,11.5,6.507
102501,Summer2018,2018,2018-07-24 11:30:00,11.5,6.641
102501,Summer2018,2018,2018-07-24 12:00:00,11.5,6.634
102501,Summer2018,2018,2018-07-24 12:30:00,11.5,6.506
102501,Summer2018,2018,2018-07-24 13:00:00,11.5,6.465
102501,Summer2018,2018,2018-07-24 13:30:00,11.5,6.576
102501,Summer2018,2018,2018-07-24 14:00:00,11.5,6.506
102501,Summer2018,2018,2018-07-24 14:30:00,11.5,6.454
102501,Summer2018,2018,2018-07-24 15:00:00,11.5,6.481
102501,Summer2018,2018,2018-07-24 15:30:00,11.5,6.604
102501,Summer2018,2018,2018-07-24 16:00:00,11.5,6.627
102501,Summer2018,2018,2018-07-24 16:30:00,11.5,6.533
102501,Summer2018,2018,2018-07-24 17:00:00,11.5,6.526
102501,Summer2018,2018,2018-07-24 17:30:00,11.5,6.524
102501,Summer2018,2018,2018-07-24 18:00:00,11.5,6.552
102501,Summer2018,2018,2018-07-24 18:30:00,11.5,6.481
102501,Summer2018,2018,2018-07-24 19:00:00,11.5,6.493
102501,Summer2018,2018,2018-07-24 19:30:00,11.5,6.575
102501,Summer2018,2018,2018-07-24 20:00:00,11.5,6.598
102501,Summer2018,2018,2018-07-24 20:30:00,11.5,6.672
102501,Summer2018,2018,2018-07-24 21:00:00,11.5,6.593
102501,Summer2018,2018,2018-07-24 21:30:00,11.5,6.47
102501,Summer2018,2018,2018-07-24 22:00:00,11.5,6.556
102501,Summer2018,2018,2018-07-24 22:30:00,11.5,6.634
102501,Summer2018,2018,2018-07-24 23:00:00,11.5,6.647
102501,Summer2018,2018,2018-07-24 23:30:00,11.5,6.469
102501,Summer2018,2018,2018-07-25 00:00:00,11.5,6.48
102501,Summer2018,2018,2018-07-25 00:30:00,11.5,6.516
102501,Summer2018,2018,2018-07-25 01:00:00,11.5,6.56
102501,Summer2018,2018,2018-07-25 01:30:00,11.5,6.506
102501,Summer2018,2018,2018-07-25 02:00:00,11.5,6.5
102501,Summer2018,2018,2018-07-25 02:30:00,11.5,6.554
102501,Summer2018,2018,2018-07-25 03:00:00,11.5,6.558
102501,Summer2018,2018,2018-07-25 03:30:00,11.5,6.559
102501,Summer2018,2018,2018-07-25 04:00:00,11.5,6.467
102501,Summer2018,2018,2018-07-25 04:30:00,11.5,6.487
102501,Summer2018,2018,2018-07-25 05:00:00,11.5,6.442
102501,Summer2018,2018,2018-07-25 05:30:00,11.5,6.454
102501,Summer2018,2018,2018-07-25 06:00:00,11.5,6.501
102501,Summer2018,2018,2018-07-25 06:30:00,11.5,6.567
102501,Summer2018,2018,2018-07-25 07:00:00,11.5,6.554
102501,Summer2018,2018,2018-07-25 07:30:00,11.5,6.509
102501,Summer2018,2018,2018-07-25 08:00:00,11.5,6.499
102501,Summer2018,2018,2018-07-25 08:30:00,11.5,6.522
102501,Summer2018,2018,2018-07-25 09:00:00,11.5,6.564
102501,Summer2018,2018,2018-07-25 09:30:00,11.5,6.449
102501,Summer2018,2018,2018-07-25 10:00:00,11.5,6.552
102501,Summer2018,2018,2018-07-25 10:30:00,11.5,6.479
102501,Summer2018,2018,2018-07-25 11:00:00,11.5,6.504
102501,Summer2018,2018,2018-07-25 11:30:00,11.5,6.638
102501,Summer2018,2018,2018-07-25 12:00:00,11.5,6.531
102501,Summer2018,2018,2018-07-25 12:30:00,11.5,6.576
102501,Summer2018,2018,2018-07-25 13:00:00,11.5,6.495
102501,Summer2018,2018,2018-07-25 13:30:00,11.5,6.474
102501,Summer2018,2018,2018-07-25 14:00:00,11.5,6.579
102501,Summer2018,2018,2018-07-25 14:30:00,11.5,6.537
102501,Summer2018,2018,2018-07-25 15:00:00,11.5,6.558
102501,Summer2018,2018,2018-07-25 15:30:00,11.5,6.501
102501,Summer2018,2018,2018-07-25 16:00:00,11.5,6.44
102501,Summer2018,2018,2018-07-25 16:30:00,11.5,6.443
102501,Summer2018,2018,2018-07-25 17:00:00,11.5,6.478
102501,Summer2018,2018,2018-07-25 17:30:00,11.5,6.665
102501,Summer2018,2018,2018-07-25 18:00:00,11.5,6.507
102501,Summer2018,2018,2018-07-25 18:30:00,11.5,6.497
102501,Summer2018,2018,2018-07-25 19:00:00,11.5,6.572
102501,Summer2018,2018,2018-07-25 19:30:00,11.5,6.547
102501,Summer2018,2018,2018-07-25 20:00:00,11.5,6.532
102501,Summer2018,2018,2018-07-25 20:30:00,11.5,6.584
102501,Summer2018,2018,2018-07-25 21:00:00,11.5,6.711
102501,Summer2018,2018,2018-07-25 21:30:00,11.5,6.591
102501,Summer2018,2018,2018-07-25 22:00:00,11.5,6.61
102501,Summer2018,2018,2018-07-25 22:30:00,11.5,6.515
102501,Summer2018,2018,2018-07-25 23:00:00,11.5,6.478
102501,Summer2018,2018,2018-07-25 23:30:00,11.5,6.495
102501,Summer2018,2018,2018-07-26 00:00:00,11.5,6.766
102501,Summer2018,2018,2018-07-26 00:30:00,11.5,6.531
102501,Summer2018,2018,2018-07-26 01:00:00,11.5,6.499
102501,Summer2018,2018,2018-07-26 01:30:00,11.5,6.545
102501,Summer2018,2018,2018-07-26 02:00:00,11.5,6.573
102501,Summer2018,2018,2018-07-26 02:30:00,11.5,6.605
102501,Summer2018,2018,2018-07-26 03:00:00,11.5,6.561
102501,Summer2018,2018,2018-07-26 03:30:00,11.5,6.595
102501,Summer2018,2018,2018-07-26 04:00:00,11.5,6.513
102501,Summer2018,2018,2018-07-26 04:30:00,11.5,6.488
102501,Summer2018,2018,2018-07-26 05:00:00,11.5,6.5
102501,Summer2018,2018,2018-07-26 05:30:00,11.5,6.63
102501,Summer2018,2018,2018-07-26 06:00:00,11.5,6.581
102501,Summer2018,2018,2018-07-26 06:30:00,11.5,6.531
102501,Summer2018,2018,2018-07-26 07:00:00,11.5,6.532
102501,Summer2018,2018,2018-07-26 07:30:00,11.5,6.592
102501,Summer2018,2018,2018-07-26 08:00:00,11.5,6.605
102501,Summer2018,2018,2018-07-26 08:30:00,11.5,6.541
102501,Summer2018,2018,2018-07-26 09:00:00,11.5,6.515
102501,Summer2018,2018,2018-07-26 09:30:00,11.5,6.518
102501,Summer2018,2018,2018-07-26 10:00:00,11.5,6.508
102501,Summer2018,2018,2018-07-26 10:30:00,11.5,6.608
102501,Summer2018,2018,2018-07-26 11:00:00,11.5,6.561
102501,Summer2018,2018,2018-07-26 11:30:00,11.5,6.519
102501,Summer2018,2018,2018-07-26 12:00:00,11.5,6.494
102501,Summer2018,2018,2018-07-26 12:30:00,11.5,6.522
102501,Summer2018,2018,2018-07-26 13:00:00,11.5,6.533
102501,Summer2018,2018,2018-07-26 13:30:00,11.5,6.563
102501,Summer2018,2018,2018-07-26 14:00:00,11.5,6.537
102501,Summer2018,2018,2018-07-26 14:30:00,11.5,6.6
102501,Summer2018,2018,2018-07-26 15:00:00,11.5,6.593
102501,Summer2018,2018,2018-07-26 15:30:00,11.5,6.51
102501,Summer2018,2018,2018-07-26 16:00:00,11.5,6.58
102501,Summer2018,2018,2018-07-26 16:30:00,11.5,6.501
102501,Summer2018,2018,2018-07-26 17:00:00,11.5,6.74
102501,Summer2018,2018,2018-07-26 17:30:00,11.5,6.585
102501,Summer2018,2018,2018-07-26 18:00:00,11.5,6.583
102501,Summer2018,2018,2018-07-26 18:30:00,11.5,6.602
102501,Summer2018,2018,2018-07-26 19:00:00,11.5,6.497
102501,Summer2018,2018,2018-07-26 19:30:00,11.5,6.543
102501,Summer2018,2018,2018-07-26 20:00:00,11.5,6.606
102501,Summer2018,2018,2018-07-26 20:30:00,11.5,6.7
102501,Summer2018,2018,2018-07-26 21:00:00,11.5,6.559
102501,Summer2018,2018,2018-07-26 21:30:00,11.5,6.551
102501,Summer2018,2018,2018-07-26 22:00:00,11.5,6.522
102501,Summer2018,2018,2018-07-26 22:30:00,11.5,6.588
102501,Summer2018,2018,2018-07-26 23:00:00,11.5,6.613
102501,Summer2018,2018,2018-07-26 23:30:00,11.5,6.609
102501,Summer2018,2018,2018-07-27 00:00:00,11.5,6.551
102501,Summer2018,2018,2018-07-27 00:30:00,11.5,6.598
102501,Summer2018,2018,2018-07-27 01:00:00,11.5,6.552
102501,Summer2018,2018,2018-07-27 01:30:00,11.5,6.524
102501,Summer2018,2018,2018-07-27 02:00:00,11.5,6.582
102501,Summer2018,2018,2018-07-27 02:30:00,11.5,6.542
102501,Summer2018,2018,2018-07-27 03:00:00,11.5,6.585
102501,Summer2018,2018,2018-07-27 03:30:00,11.5,6.573
102501,Summer2018,2018,2018-07-27 04:00:00,11.5,6.572
102501,Summer2018,2018,2018-07-27 04:30:00,11.5,6.576
102501,Summer2018,2018,2018-07-27 05:00:00,11.5,6.619
102501,Summer2018,2018,2018-07-27 05:30:00,11.5,6.592
102501,Summer2018,2018,2018-07-27 06:00:00,11.5,6.497
102501,Summer2018,2018,2018-07-27 06:30:00,11.5,6.558
102501,Summer2018,2018,2018-07-27 07:00:00,11.5,6.578
102501,Summer2018,2018,2018-07-27 07:30:00,11.5,6.631
102501,Summer2018,2018,2018-07-27 08:00:00,11.5,6.653
102501,Summer2018,2018,2018-07-27 08:30:00,11.5,6.51
102501,Summer2018,2018,2018-07-27 09:00:00,11.5,6.544
102501,Summer2018,2018,2018-07-27 09:30:00,11.5,6.58
102501,Summer2018,2018,2018-07-27 10:00:00,11.5,6.621
102501,Summer2018,2018,2018-07-27 10:30:00,11.5,6.767
102501,Summer2018,2018,2018-07-27 11:00:00,11.5,6.756
102501,Summer2018,2018,2018-07-27 11:30:00,11.5,6.696
102501,Summer2018,2018,2018-07-27 12:00:00,11.5,6.623
102501,Summer2018,2018,2018-07-27 12:30:00,11.5,6.614
102501,Summer2018,2018,2018-07-27 13:00:00,11.5,6.539
102501,Summer2018,2018,2018-07-27 13:30:00,11.5,6.61
102501,Summer2018,2018,2018-07-27 14:00:00,11.5,6.821
102501,Summer2018,2018,2018-07-27 14:30:00,11.5,6.619
102501,Summer2018,2018,2018-07-27 15:00:00,11.5,6.531
102501,Summer2018,2018,2018-07-27 15:30:00,11.5,6.58
102501,Summer2018,2018,2018-07-27 16:00:00,11.5,6.604
102501,Summer2018,2018,2018-07-27 16:30:00,11.5,6.581
102501,Summer2018,2018,2018-07-27 17:00:00,11.5,6.638
102501,Summer2018,2018,2018-07-27 17:30:00,11.5,6.599
102501,Summer2018,2018,2018-07-27 18:00:00,11.5,6.682
102501,Summer2018,2018,2018-07-27 18:30:00,11.5,6.593
102501,Summer2018,2018,2018-07-27 19:00:00,11.5,6.574
102501,Summer2018,2018,2018-07-27 19:30:00,11.5,6.562
102501,Summer2018,2018,2018-07-27 20:00:00,11.5,6.664
102501,Summer2018,2018,2018-07-27 20:30:00,11.5,6.636
102501,Summer2018,2018,2018-07-27 21:00:00,11.5,6.646
102501,Summer2018,2018,2018-07-27 21:30:00,11.5,6.685
102501,Summer2018,2018,2018-07-27 22:00:00,11.5,6.678
102501,Summer2018,2018,2018-07-27 22:30:00,11.5,6.565
102501,Summer2018,2018,2018-07-27 23:00:00,11.5,6.595
102501,Summer2018,2018,2018-07-27 23:30:00,11.5,6.675
102501,Summer2018,2018,2018-07-28 00:00:00,11.5,6.625
102501,Summer2018,2018,2018-07-28 00:30:00,11.5,6.521
102501,Summer2018,2018,2018-07-28 01:00:00,11.5,6.618
102501,Summer2018,2018,2018-07-28 01:30:00,11.5,6.596
102501,Summer2018,2018,2018-07-28 02:00:00,11.5,6.586
102501,Summer2018,2018,2018-07-28 02:30:00,11.5,6.663
102501,Summer2018,2018,2018-07-28 03:00:00,11.5,6.712
102501,Summer2018,2018,2018-07-28 03:30:00,11.5,6.665
102501,Summer2018,2018,2018-07-28 04:00:00,11.5,6.665
102501,Summer2018,2018,2018-07-28 04:30:00,11.5,6.576
102501,Summer2018,2018,2018-07-28 05:00:00,11.5,6.575
102501,Summer2018,2018,2018-07-28 05:30:00,11.5,6.615
102501,Summer2018,2018,2018-07-28 06:00:00,11.5,6.777
102501,Summer2018,2018,2018-07-28 06:30:00,11.5,6.578
102501,Summer2018,2018,2018-07-28 07:00:00,11.5,6.551
102501,Summer2018,2018,2018-07-28 07:30:00,11.5,6.609
102501,Summer2018,2018,2018-07-28 08:00:00,11.5,6.607
102501,Summer2018,2018,2018-07-28 08:30:00,11.5,6.565
102501,Summer2018,2018,2018-07-28 09:00:00,11.5,6.61
102501,Summer2018,2018,2018-07-28 09:30:00,11.5,6.638
102501,Summer2018,2018,2018-07-28 10:00:00,11.5,6.592
102501,Summer2018,2018,2018-07-28 10:30:00,11.5,6.648
102501,Summer2018,2018,2018-07-28 11:00:00,11.5,6.606
102501,Summer2018,2018,2018-07-28 11:30:00,11.5,6.556
102501,Summer2018,2018,2018-07-28 12:00:00,11.5,6.576
102501,Summer2018,2018,2018-07-28 12:30:00,11.5,6.632
102501,Summer2018,2018,2018-07-28 13:00:00,11.5,6.614
102501,Summer2018,2018,2018-07-28 13:30:00,11.5,6.565
102501,Summer2018,2018,2018-07-28 14:00:00,11.5,6.717
102501,Summer2018,2018,2018-07-28 14:30:00,11.5,6.521
102501,Summer2018,2018,2018-07-28 15:00:00,11.5,6.754
102501,Summer2018,2018,2018-07-28 15:30:00,11.5,6.636
102501,Summer2018,2018,2018-07-28 16:00:00,11.5,6.527
102501,Summer2018,2018,2018-07-28 16:30:00,11.5,6.643
102501,Summer2018,2018,2018-07-28 17:00:00,11.5,6.657
102501,Summer2018,2018,2018-07-28 17:30:00,11.5,6.644
102501,Summer2018,2018,2018-07-28 18:00:00,11.5,6.535
102501,Summer2018,2018,2018-07-28 18:30:00,11.5,6.479
102501,Summer2018,2018,2018-07-28 19:00:00,11.5,6.628
102501,Summer2018,2018,2018-07-28 19:30:00,11.5,6.681
102501,Summer2018,2018,2018-07-28 20:00:00,11.5,6.798
102501,Summer2018,2018,2018-07-28 20:30:00,11.5,6.617
102501,Summer2018,2018,2018-07-28 21:00:00,11.5,6.597
102501,Summer2018,2018,2018-07-28 21:30:00,11.5,6.596
102501,Summer2018,2018,2018-07-28 22:00:00,11.5,6.662
102501,Summer2018,2018,2018-07-28 22:30:00,11.5,6.923
102501,Summer2018,2018,2018-07-28 23:00:00,11.5,6.718
102501,Summer2018,2018,2018-07-28 23:30:00,11.5,6.601
102501,Summer2018,2018,2018-07-29 00:00:00,11.5,6.678
102501,Summer2018,2018,2018-07-29 00:30:00,11.5,6.565
102501,Summer2018,2018,2018-07-29 01:00:00,11.5,6.671
102501,Summer2018,2018,2018-07-29 01:30:00,11.5,6.691
102501,Summer2018,2018,2018-07-29 02:00:00,11.5,6.739
102501,Summer2018,2018,2018-07-29 02:30:00,11.5,6.596
102501,Summer2018,2018,2018-07-29 03:00:00,11.5,6.654
102501,Summer2018,2018,2018-07-29 03:30:00,11.5,6.53
102501,Summer2018,2018,2018-07-29 04:00:00,11.5,6.767
102501,Summer2018,2018,2018-07-29 04:30:00,11.5,6.574
102501,Summer2018,2018,2018-07-29 05:00:00,11.5,6.658
102501,Summer2018,2018,2018-07-29 05:30:00,11.5,6.586
102501,Summer2018,2018,2018-07-29 06:00:00,11.5,6.663
102501,Summer2018,2018,2018-07-29 06:30:00,11.5,6.616
102501,Summer2018,2018,2018-07-29 07:00:00,11.5,6.536
102501,Summer2018,2018,2018-07-29 07:30:00,11.5,6.691
102501,Summer2018,2018,2018-07-29 08:00:00,11.5,6.635
102501,Summer2018,2018,2018-07-29 08:30:00,11.5,6.649
102501,Summer2018,2018,2018-07-29 09:00:00,11.5,6.621
102501,Summer2018,2018,2018-07-29 09:30:00,11.5,6.676
102501,Summer2018,2018,2018-07-29 10:00:00,11.5,6.568
102501,Summer2018,2018,2018-07-29 10:30:00,11.5,6.753
102501,Summer2018,2018,2018-07-29 11:00:00,11.5,6.601
102501,Summer2018,2018,2018-07-29 11:30:00,11.5,6.642
102501,Summer2018,2018,2018-07-29 12:00:00,11.5,6.594
102501,Summer2018,2018,2018-07-29 12:30:00,11.5,6.601
102501,Summer2018,2018,2018-07-29 13:00:00,11.5,6.681
102501,Summer2018,2018,2018-07-29 13:30:00,11.5,6.639
102501,Summer2018,2018,2018-07-29 14:00:00,11.5,6.628
102501,Summer2018,2018,2018-07-29 14:30:00,11.5,6.743
102501,Summer2018,2018,2018-07-29 15:00:00,11.5,6.617
102501,Summer2018,2018,2018-07-29 15:30:00,11.5,6.61
102501,Summer2018,2018,2018-07-29 16:00:00,11.5,6.646
102501,Summer2018,2018,2018-07-29 16:30:00,11.5,6.927
102501,Summer2018,2018,2018-07-29 17:00:00,11.5,6.579
102501,Summer2018,2018,2018-07-29 17:30:00,11.5,6.605
102501,Summer2018,2018,2018-07-29 18:00:00,11.5,6.738
102501,Summer2018,2018,2018-07-29 18:30:00,11.5,6.674
102501,Summer2018,2018,2018-07-29 19:00:00,11.5,6.717
102501,Summer2018,2018,2018-07-29 19:30:00,11.5,6.678
102501,Summer2018,2018,2018-07-29 20:00:00,11.5,6.638
102501,Summer2018,2018,2018-07-29 20:30:00,11.5,6.645
102501,Summer2018,2018,2018-07-29 21:00:00,11.5,6.669
102501,Summer2018,2018,2018-07-29 21:30:00,11.5,6.652
102501,Summer2018,2018,2018-07-29 22:00:00,11.5,6.648
102501,Summer2018,2018,2018-07-29 22:30:00,11.5,6.65
102501,Summer2018,2018,2018-07-29 23:00:00,11.5,6.642
102501,Summer2018,2018,2018-07-29 23:30:00,11.5,6.749
102501,Summer2018,2018,2018-07-30 00:00:00,11.5,6.656
102501,Summer2018,2018,2018-07-30 00:30:00,11.5,6.703
102501,Summer2018,2018,2018-07-30 01:00:00,11.5,6.653
102501,Summer2018,2018,2018-07-30 01:30:00,11.5,6.631
102501,Summer2018,2018,2018-07-30 02:00:00,11.5,6.615
102501,Summer2018,2018,2018-07-30 02:30:00,11.5,6.6
102501,Summer2018,2018,2018-07-30 03:00:00,11.5,6.686
102501,Summer2018,2018,2018-07-30 03:30:00,11.5,6.721
102501,Summer2018,2018,2018-07-30 04:00:00,11.5,6.665
102501,Summer2018,2018,2018-07-30 04:30:00,11.5,6.654
102501,Summer2018,2018,2018-07-30 05:00:00,11.5,6.63
102501,Summer2018,2018,2018-07-30 05:30:00,11.5,6.623
102501,Summer2018,2018,2018-07-30 06:00:00,11.5,6.633
102501,Summer2018,2018,2018-07-30 06:30:00,11.5,6.759
102501,Summer2018,2018,2018-07-30 07:00:00,11.5,6.606
102501,Summer2018,2018,2018-07-30 07:30:00,11.5,6.652
102501,Summer2018,2018,2018-07-30 08:00:00,11.5,6.649
102501,Summer2018,2018,2018-07-30 08:30:00,11.5,6.608
102501,Summer2018,2018,2018-07-30 09:00:00,11.5,6.611
102501,Summer2018,2018,2018-07-30 09:30:00,11.5,6.692
102501,Summer2018,2018,2018-07-30 10:00:00,11.5,6.626
102501,Summer2018,2018,2018-07-30 10:30:00,11.5,6.603
102501,Summer2018,2018,2018-07-30 11:00:00,11.5,6.669
102501,Summer2018,2018,2018-07-30 11:30:00,11.5,6.699
102501,Summer2018,2018,2018-07-30 12:00:00,11.5,6.677
102501,Summer2018,2018,2018-07-30 12:30:00,11.5,6.691
102501,Summer2018,2018,2018-07-30 13:00:00,11.5,6.65
102501,Summer2018,2018,2018-07-30 13:30:00,11.5,6.669
102501,Summer2018,2018,2018-07-30 14:00:00,11.5,6.652
102501,Summer2018,2018,2018-07-30 14:30:00,11.5,6.716
102501,Summer2018,2018,2018-07-30 15:00:00,11.5,6.676
102501,Summer2018,2018,2018-07-30 15:30:00,11.5,6.698
102501,Summer2018,2018,2018-07-30 16:00:00,11.5,6.79
102501,Summer2018,2018,2018-07-30 16:30:00,11.5,6.677
102501,Summer2018,2018,2018-07-30 17:00:00,11.5,6.848
102501,Summer2018,2018,2018-07-30 17:30:00,11.5,6.769
102501,Summer2018,2018,2018-07-30 18:00:00,11.5,6.756
102501,Summer2018,2018,2018-07-30 18:30:00,11.5,6.66
102501,Summer2018,2018,2018-07-30 19:00:00,11.5,6.583
102501,Summer2018,2018,2018-07-30 19:30:00,11.5,6.68
102501,Summer2018,2018,2018-07-30 20:00:00,11.5,6.748
102501,Summer2018,2018,2018-07-30 20:30:00,11.5,6.82
102501,Summer2018,2018,2018-07-30 21:00:00,11.5,6.765
102501,Summer2018,2018,2018-07-30 21:30:00,11.5,6.742
102501,Summer2018,2018,2018-07-30 22:00:00,11.5,6.689
102501,Summer2018,2018,2018-07-30 22:30:00,11.5,6.639
102501,Summer2018,2018,2018-07-30 23:00:00,11.5,6.726
102501,Summer2018,2018,2018-07-30 23:30:00,11.5,6.733
102501,Summer2018,2018,2018-07-31 00:00:00,11.5,6.747
102501,Summer2018,2018,2018-07-31 00:30:00,11.5,6.755
102501,Summer2018,2018,2018-07-31 01:00:00,11.5,6.704
102501,Summer2018,2018,2018-07-31 01:30:00,11.5,6.604
102501,Summer2018,2018,2018-07-31 02:00:00,11.5,6.683
102501,Summer2018,2018,2018-07-31 02:30:00,11.5,6.78
102501,Summer2018,2018,2018-07-31 03:00:00,11.5,6.748
102501,Summer2018,2018,2018-07-31 03:30:00,11.5,6.775
102501,Summer2018,2018,2018-07-31 04:00:00,11.5,6.789
102501,Summer2018,2018,2018-07-31 04:30:00,11.5,6.675
102501,Summer2018,2018,2018-07-31 05:00:00,11.5,6.704
102501,Summer2018,2018,2018-07-31 05:30:00,11.5,6.841
102501,Summer2018,2018,2018-07-31 06:00:00,11.5,6.59
102501,Summer2018,2018,2018-07-31 06:30:00,11.5,6.806
102501,Summer2018,2018,2018-07-31 07:00:00,11.5,6.761
102501,Summer2018,2018,2018-07-31 07:30:00,11.5,6.587
102501,Summer2018,2018,2018-07-31 08:00:00,11.5,6.641
102501,Summer2018,2018,2018-07-31 08:30:00,11.5,6.822
102501,Summer2018,2018,2018-07-31 09:00:00,11.5,6.681
102501,Summer2018,2018,2018-07-31 09:30:00,11.5,6.834
102501,Summer2018,2018,2018-07-31 10:00:00,11.5,6.718
102501,Summer2018,2018,2018-07-31 10:30:00,11.5,6.752
102501,Summer2018,2018,2018-07-31 11:00:00,11.5,6.633
102501,Summer2018,2018,2018-07-31 11:30:00,11.5,6.786
102501,Summer2018,2018,2018-07-31 12:00:00,11.5,6.667
102501,Summer2018,2018,2018-07-31 12:30:00,11.5,6.682
102501,Summer2018,2018,2018-07-31 13:00:00,11.5,6.753
102501,Summer2018,2018,2018-07-31 13:30:00,11.5,6.722
102501,Summer2018,2018,2018-07-31 14:00:00,11.5,6.681
102501,Summer2018,2018,2018-07-31 14:30:00,11.5,6.867
102501,Summer2018,2018,2018-07-31 15:00:00,11.5,6.673
102501,Summer2018,2018,2018-07-31 15:30:00,11.5,6.857
102501,Summer2018,2018,2018-07-31 16:00:00,11.5,6.715
102501,Summer2018,2018,2018-07-31 16:30:00,11.5,6.758
102501,Summer2018,2018,2018-07-31 17:00:00,11.5,6.946
102501,Summer2018,2018,2018-07-31 17:30:00,11.5,6.725
102501,Summer2018,2018,2018-07-31 18:00:00,11.5,6.622
102501,Summer2018,2018,2018-07-31 18:30:00,11.5,6.857
102501,Summer2018,2018,2018-07-31 19:00:00,11.5,6.809
102501,Summer2018,2018,2018-07-31 19:30:00,11.5,6.728
102501,Summer2018,2018,2018-07-31 20:00:00,11.5,6.897
102501,Summer2018,2018,2018-07-31 20:30:00,11.5,6.821
102501,Summer2018,2018,2018-07-31 21:00:00,11.5,6.717
102501,Summer2018,2018,2018-07-31 21:30:00,11.5,6.715
102501,Summer2018,2018,2018-07-31 22:00:00,11.5,6.871
102501,Summer2018,2018,2018-07-31 22:30:00,11.5,6.873
102501,Summer2018,2018,2018-07-31 23:00:00,11.5,6.739
102501,Summer2018,2018,2018-07-31 23:30:00,11.5,6.761
102501,Summer2018,2018,2018-08-01 00:00:00,11.5,6.819
102501,Summer2018,2018,2018-08-01 00:30:00,11.5,6.797
102501,Summer2018,2018,2018-08-01 01:00:00,11.5,6.712
102501,Summer2018,2018,2018-08-01 01:30:00,11.5,6.834
102501,Summer2018,2018,2018-08-01 02:00:00,11.5,6.805
102501,Summer2018,2018,2018-08-01 02:30:00,11.5,6.8
102501,Summer2018,2018,2018-08-01 03:00:00,11.5,6.721
102501,Summer2018,2018,2018-08-01 03:30:00,11.5,6.767
102501,Summer2018,2018,2018-08-01 04:00:00,11.5,6.815
102501,Summer2018,2018,2018-08-01 04:30:00,11.5,6.748
102501,Summer2018,2018,2018-08-01 05:00:00,11.5,6.756
102501,Summer2018,2018,2018-08-01 05:30:00,11.5,6.745
102501,Summer2018,2018,2018-08-01 06:00:00,11.5,6.738
102501,Summer2018,2018,2018-08-01 06:30:00,11.5,6.762
102501,Summer2018,2018,2018-08-01 07:00:00,11.5,6.72
102501,Summer2018,2018,2018-08-01 07:30:00,11.5,6.805
102501,Summer2018,2018,2018-08-01 08:00:00,11.5,6.822
102501,Summer2018,2018,2018-08-01 08:30:00,11.5,6.756
102501,Summer2018,2018,2018-08-01 09:00:00,11.5,6.772
102501,Summer2018,2018,2018-08-01 09:30:00,11.5,6.764
102501,Summer2018,2018,2018-08-01 10:00:00,11.5,6.735
102501,Summer2018,2018,2018-08-01 10:30:00,11.5,6.784
102501,Summer2018,2018,2018-08-01 11:00:00,11.5,6.739
102501,Summer2018,2018,2018-08-01 11:30:00,11.5,6.745
102501,Summer2018,2018,2018-08-01 12:00:00,11.5,6.72
102501,Summer2018,2018,2018-08-01 12:30:00,11.5,6.82
102501,Summer2018,2018,2018-08-01 13:00:00,11.5,6.755
102501,Summer2018,2018,2018-08-01 13:30:00,11.5,6.748
102501,Summer2018,2018,2018-08-01 14:00:00,11.5,6.732
102501,Summer2018,2018,2018-08-01 14:30:00,11.5,6.758
102501,Summer2018,2018,2018-08-01 15:00:00,11.5,6.82
102501,Summer2018,2018,2018-08-01 15:30:00,11.5,6.812
102501,Summer2018,2018,2018-08-01 16:00:00,11.5,6.743
102501,Summer2018,2018,2018-08-01 16:30:00,11.5,6.789
102501,Summer2018,2018,2018-08-01 17:00:00,11.5,6.757
102501,Summer2018,2018,2018-08-01 17:30:00,11.5,6.754
102501,Summer2018,2018,2018-08-01 18:00:00,11.5,6.866
102501,Summer2018,2018,2018-08-01 18:30:00,11.5,6.86
102501,Summer2018,2018,2018-08-01 19:00:00,11.5,6.934
102501,Summer2018,2018,2018-08-01 19:30:00,11.5,6.73
102501,Summer2018,2018,2018-08-01 20:00:00,11.5,6.696
102501,Summer2018,2018,2018-08-01 20:30:00,11.5,6.732
102501,Summer2018,2018,2018-08-01 21:00:00,11.5,6.782
102501,Summer2018,2018,2018-08-01 21:30:00,11.5,7.101
102501,Summer2018,2018,2018-08-01 22:00:00,11.5,6.79
102501,Summer2018,2018,2018-08-01 22:30:00,11.5,6.703
102501,Summer2018,2018,2018-08-01 23:00:00,11.5,6.795
102501,Summer2018,2018,2018-08-01 23:30:00,11.5,6.765
102501,Summer2018,2018,2018-08-02 00:00:00,11.5,6.706
102501,Summer2018,2018,2018-08-02 00:30:00,11.5,6.719
102501,Summer2018,2018,2018-08-02 01:00:00,11.5,6.944
102501,Summer2018,2018,2018-08-02 01:30:00,11.5,7.112
102501,Summer2018,2018,2018-08-02 02:00:00,11.5,6.755
102501,Summer2018,2018,2018-08-02 02:30:00,11.5,6.889
102501,Summer2018,2018,2018-08-02 03:00:00,11.5,6.792
102501,Summer2018,2018,2018-08-02 03:30:00,11.5,6.916
102501,Summer2018,2018,2018-08-02 04:00:00,11.5,6.715
